,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
18256,215954,Male,disloyal Customer,26,Business travel,Business,226,1,4,1,4,5,1,2,5,5,3,4,5,5,5,0,0.0,dissatisfied,Not Churn
95455,93902,Female,Loyal Customer,38,Business travel,Business,2071,1,3,3,3,3,4,4,1,1,2,1,1,1,2,18,0.0,dissatisfied,Churn
19607,96713,Female,Loyal Customer,53,Personal Travel,Eco,693,3,2,3,4,1,4,4,5,5,3,5,3,5,4,0,1.0,dissatisfied,Churn
24869,176918,Female,Loyal Customer,23,Personal Travel,Eco,762,3,2,3,4,5,3,2,5,4,5,3,4,4,5,8,0.0,dissatisfied,Churn
89031,142271,Female,Loyal Customer,10,Personal Travel,Eco Plus,451,4,3,4,3,3,4,2,3,5,1,2,1,4,3,0,0.0,dissatisfied,Churn
41994,143453,Female,disloyal Customer,18,Business travel,Eco,1190,2,2,2,3,4,2,4,4,4,2,3,3,4,4,0,0.0,dissatisfied,Not Churn
48734,120699,Female,Loyal Customer,24,Business travel,Business,2706,4,5,5,5,4,3,4,4,3,1,3,3,4,4,0,0.0,dissatisfied,Churn
64129,140774,Female,disloyal Customer,38,Business travel,Eco,372,2,2,3,2,1,3,1,1,3,1,1,2,1,1,0,4.0,dissatisfied,Churn
66287,107320,Male,disloyal Customer,16,Business travel,Eco,746,3,3,3,3,3,3,3,3,2,3,4,3,4,3,26,14.0,dissatisfied,Churn
33603,121312,Female,Loyal Customer,13,Personal Travel,Eco Plus,1506,3,2,3,4,1,3,1,1,4,1,4,3,3,1,0,5.0,dissatisfied,Churn
87688,176622,Female,Loyal Customer,46,Business travel,Business,2082,3,3,3,3,1,4,4,3,3,3,3,3,3,2,0,0.0,dissatisfied,Not Churn
5186,201500,Male,Loyal Customer,52,Personal Travel,Eco,197,3,5,3,3,5,3,5,5,4,4,5,4,4,5,8,0.0,dissatisfied,Churn
76728,181540,Male,Loyal Customer,37,Personal Travel,Eco,594,4,1,4,2,5,4,5,5,1,1,3,3,2,5,0,0.0,dissatisfied,Not Churn
61871,148451,Female,Loyal Customer,59,Personal Travel,Eco,1721,3,3,3,4,4,4,4,4,4,3,4,1,4,3,9,0.0,dissatisfied,Not Churn
65086,138478,Female,Loyal Customer,17,Personal Travel,Eco,677,3,4,3,1,5,3,5,5,3,5,5,3,4,5,0,0.0,dissatisfied,Churn
102654,212794,Female,Loyal Customer,48,Business travel,Business,529,3,2,2,2,1,3,3,3,3,3,3,2,3,4,7,0.0,dissatisfied,Not Churn
48290,133546,Female,Loyal Customer,38,Personal Travel,Eco,391,2,5,2,4,5,2,5,5,5,4,5,4,5,5,0,0.0,dissatisfied,Not Churn
77319,182348,Female,Loyal Customer,46,Business travel,Business,2475,1,2,2,2,1,2,3,1,1,1,1,3,1,3,0,0.0,dissatisfied,Not Churn
39916,101430,Male,Loyal Customer,35,Business travel,Business,1843,1,3,3,3,4,3,4,1,1,1,1,2,1,2,26,27.0,dissatisfied,Churn
19270,193703,Female,disloyal Customer,22,Business travel,Eco,888,1,1,1,2,3,1,3,3,3,4,4,3,4,3,2,0.0,dissatisfied,Not Churn
72520,143543,Female,Loyal Customer,49,Business travel,Business,2065,1,0,0,3,1,2,2,5,5,0,5,4,5,3,0,0.0,dissatisfied,Churn
6645,212299,Female,disloyal Customer,21,Business travel,Eco,366,1,1,1,4,5,1,1,5,3,1,4,2,4,5,0,0.0,dissatisfied,Churn
88313,111267,Female,disloyal Customer,45,Business travel,Eco,108,3,0,2,2,1,2,1,1,4,4,3,1,1,1,27,17.0,dissatisfied,Churn
103663,174863,Female,disloyal Customer,12,Business travel,Eco,591,3,2,3,3,1,3,1,1,2,4,3,2,4,1,0,0.0,dissatisfied,Churn
36510,168192,Female,Loyal Customer,35,Personal Travel,Eco,813,3,1,3,2,3,3,3,3,3,5,1,3,2,3,0,0.0,dissatisfied,Churn
44018,150934,Female,Loyal Customer,30,Personal Travel,Eco,862,3,4,3,3,2,3,2,2,4,4,5,3,4,2,0,0.0,dissatisfied,Churn
81770,109458,Male,Loyal Customer,9,Personal Travel,Eco,871,3,3,3,4,5,3,5,5,2,4,4,2,3,5,0,0.0,dissatisfied,Churn
31522,215869,Male,Loyal Customer,55,Business travel,Business,2860,1,1,1,1,1,1,1,4,5,2,4,1,4,1,10,13.0,dissatisfied,Churn
27614,159197,Male,Loyal Customer,28,Business travel,Eco,1021,3,2,2,2,3,3,3,3,2,5,4,2,3,3,6,0.0,dissatisfied,Churn
69412,187889,Female,disloyal Customer,24,Business travel,Eco,756,2,2,2,5,3,2,3,3,5,5,5,5,4,3,6,21.0,dissatisfied,Churn
85487,210181,Female,Loyal Customer,33,Personal Travel,Eco,1325,1,5,1,4,4,1,4,4,3,2,4,3,4,4,0,0.0,dissatisfied,Churn
12726,110920,Female,disloyal Customer,21,Business travel,Business,130,3,3,3,4,1,3,2,1,1,1,4,3,3,1,22,37.0,dissatisfied,Churn
77184,158292,Male,Loyal Customer,8,Personal Travel,Eco,1235,2,5,1,3,1,1,1,1,4,3,4,5,4,1,3,0.0,dissatisfied,Not Churn
66598,178266,Female,Loyal Customer,38,Personal Travel,Eco,214,1,4,1,4,5,1,5,5,1,1,3,1,3,5,20,17.0,dissatisfied,Churn
102743,134537,Female,Loyal Customer,11,Personal Travel,Eco,408,2,4,2,5,3,2,3,3,5,2,4,4,5,3,0,0.0,dissatisfied,Churn
12075,171817,Male,disloyal Customer,36,Business travel,Business,748,1,1,1,5,5,1,1,5,3,2,5,5,4,5,0,0.0,dissatisfied,Not Churn
31404,189029,Male,Loyal Customer,33,Business travel,Business,3581,2,2,2,2,2,2,2,2,2,5,2,1,2,2,11,11.0,dissatisfied,Churn
75296,154225,Female,Loyal Customer,29,Personal Travel,Eco,1721,2,4,1,4,2,1,2,2,4,2,4,4,5,2,0,0.0,dissatisfied,Not Churn
78831,199265,Female,Loyal Customer,46,Personal Travel,Eco Plus,1199,2,3,2,1,1,1,2,3,3,2,3,3,3,4,0,4.0,dissatisfied,Churn
31254,147771,Male,Loyal Customer,51,Business travel,Business,3913,2,1,1,1,3,4,3,2,2,2,2,2,2,4,0,0.0,dissatisfied,Not Churn
7175,197164,Male,disloyal Customer,39,Business travel,Business,829,4,5,5,4,1,5,1,1,4,3,4,3,5,1,0,0.0,dissatisfied,Not Churn
64097,115293,Male,Loyal Customer,24,Business travel,Business,356,3,5,5,5,3,3,3,3,4,5,3,1,4,3,0,0.0,dissatisfied,Churn
46734,150916,Female,Loyal Customer,33,Business travel,Business,862,3,5,5,5,3,2,3,3,3,3,3,2,3,3,0,0.0,dissatisfied,Churn
91285,218196,Female,Loyal Customer,26,Personal Travel,Eco,255,4,5,4,3,5,4,2,5,4,3,4,4,4,5,0,0.0,dissatisfied,Churn
40619,119817,Female,disloyal Customer,13,Business travel,Eco,1290,3,3,3,3,4,3,4,4,4,2,2,1,3,4,0,0.0,dissatisfied,Churn
22971,109092,Female,Loyal Customer,42,Personal Travel,Eco,253,4,2,4,3,5,4,3,5,5,4,5,4,5,2,37,28.0,dissatisfied,Churn
48653,212148,Female,Loyal Customer,14,Personal Travel,Eco,683,3,4,3,1,5,3,5,5,2,4,2,4,1,5,8,9.0,dissatisfied,Churn
2564,214386,Female,Loyal Customer,53,Business travel,Business,1724,2,2,2,2,4,2,3,4,4,4,2,3,4,1,0,0.0,dissatisfied,Churn
54847,107604,Male,Loyal Customer,49,Business travel,Eco,643,1,5,5,5,1,1,1,1,3,2,4,1,3,1,0,0.0,dissatisfied,Churn
41760,90575,Female,Loyal Customer,54,Business travel,Business,227,2,3,3,3,2,3,3,2,2,2,2,3,2,3,58,62.0,dissatisfied,Not Churn
55640,211708,Female,Loyal Customer,15,Personal Travel,Eco Plus,2075,3,5,3,3,5,3,5,5,3,2,4,3,5,5,2,0.0,dissatisfied,Not Churn
36706,167359,Male,Loyal Customer,54,Business travel,Business,3976,1,4,4,4,5,3,3,1,1,1,1,4,1,2,0,0.0,dissatisfied,Not Churn
25642,134631,Male,Loyal Customer,15,Personal Travel,Eco,157,3,4,0,1,4,0,4,4,5,5,5,4,4,4,55,71.0,dissatisfied,Churn
49521,212358,Female,Loyal Customer,38,Business travel,Eco Plus,366,3,2,2,2,3,3,3,3,4,2,4,1,4,3,0,0.0,dissatisfied,Churn
14182,92539,Female,Loyal Customer,69,Personal Travel,Eco Plus,812,4,3,5,3,4,1,1,5,5,5,5,2,5,3,34,31.0,dissatisfied,Churn
17635,160935,Female,Loyal Customer,13,Personal Travel,Eco,867,3,3,3,1,4,3,4,4,5,1,4,1,5,4,77,70.0,dissatisfied,Churn
88474,148938,Female,Loyal Customer,40,Personal Travel,Eco,719,4,5,4,4,5,4,5,5,5,3,4,5,4,5,0,0.0,dissatisfied,Churn
74319,135080,Female,Loyal Customer,26,Business travel,Business,1543,3,3,3,3,2,2,3,2,1,5,3,4,4,2,0,0.0,dissatisfied,Not Churn
75704,151397,Female,Loyal Customer,20,Personal Travel,Eco,888,3,5,3,2,2,3,2,2,4,3,5,4,5,2,0,0.0,dissatisfied,Churn
101789,216726,Female,Loyal Customer,30,Personal Travel,Eco,328,4,4,4,4,4,4,4,4,4,3,3,5,5,4,0,0.0,dissatisfied,Churn
83659,128017,Male,disloyal Customer,37,Business travel,Eco,718,3,3,3,3,1,3,1,1,4,5,3,1,4,1,11,8.0,dissatisfied,Churn
7135,195650,Female,disloyal Customer,42,Business travel,Business,377,2,2,2,3,2,2,2,2,5,4,5,5,4,2,44,46.0,dissatisfied,Churn
42525,96604,Male,Loyal Customer,15,Personal Travel,Eco,491,2,3,2,3,2,2,2,2,2,5,4,1,4,2,59,64.0,dissatisfied,Churn
3199,206603,Female,Loyal Customer,52,Personal Travel,Eco,337,1,3,1,1,2,2,3,1,1,1,1,2,1,5,18,6.0,dissatisfied,Not Churn
4067,137802,Female,Loyal Customer,53,Business travel,Eco,558,1,4,4,4,5,3,4,1,1,1,1,4,1,4,14,6.0,dissatisfied,Churn
88103,174570,Male,Loyal Customer,66,Personal Travel,Eco Plus,782,2,4,2,1,5,2,5,5,5,3,5,3,5,5,0,0.0,dissatisfied,Churn
52636,93663,Female,Loyal Customer,27,Personal Travel,Business,479,1,2,1,3,4,1,4,4,3,3,4,4,3,4,0,0.0,dissatisfied,Churn
46693,183884,Male,Loyal Customer,57,Personal Travel,Eco,605,3,5,3,5,2,3,2,2,3,5,5,3,5,2,16,18.0,dissatisfied,Churn
74326,195237,Female,Loyal Customer,11,Personal Travel,Eco,587,1,4,1,1,5,1,5,5,4,2,4,5,5,5,0,4.0,dissatisfied,Churn
4958,115975,Female,disloyal Customer,34,Business travel,Eco Plus,481,4,4,4,3,1,4,1,1,4,1,5,4,2,1,0,0.0,dissatisfied,Not Churn
23966,210828,Male,disloyal Customer,18,Business travel,Eco,449,4,4,4,4,2,4,2,2,4,2,3,2,3,2,11,3.0,dissatisfied,Churn
83981,211996,Female,Loyal Customer,29,Business travel,Business,936,3,5,4,4,3,3,3,3,3,3,4,4,4,3,6,12.0,dissatisfied,Not Churn
56352,141566,Female,Loyal Customer,13,Personal Travel,Eco,373,2,1,3,3,5,3,5,5,4,3,2,4,3,5,0,0.0,dissatisfied,Churn
4379,113232,Female,disloyal Customer,26,Business travel,Eco,170,3,0,3,4,4,3,1,4,1,5,3,2,1,4,20,11.0,dissatisfied,Churn
51972,170207,Female,Loyal Customer,57,Personal Travel,Business,944,2,1,2,3,3,2,2,3,3,2,3,3,3,1,0,0.0,dissatisfied,Not Churn
71768,106429,Male,Loyal Customer,41,Business travel,Eco,853,4,1,1,1,4,4,4,4,3,4,4,2,4,4,0,3.0,dissatisfied,Churn
9774,137990,Male,Loyal Customer,23,Personal Travel,Eco Plus,558,1,4,1,2,1,1,1,1,3,3,5,3,4,1,0,0.0,dissatisfied,Churn
9706,214814,Male,Loyal Customer,7,Personal Travel,Eco,808,4,2,4,4,5,4,5,5,2,2,3,1,4,5,0,0.0,dissatisfied,Churn
21838,197414,Female,Loyal Customer,63,Personal Travel,Eco,937,3,3,3,4,5,3,3,3,3,3,3,5,3,1,0,0.0,dissatisfied,Churn
47352,196163,Female,Loyal Customer,20,Business travel,Business,883,4,1,1,1,4,4,4,4,4,5,3,1,2,4,20,30.0,dissatisfied,Churn
4826,191173,Female,Loyal Customer,50,Personal Travel,Eco,328,3,5,3,2,5,4,5,4,4,3,4,4,4,3,0,2.0,dissatisfied,Not Churn
57977,159230,Female,Loyal Customer,24,Personal Travel,Eco,861,2,2,2,1,2,2,2,2,2,3,2,1,2,2,44,42.0,dissatisfied,Churn
24312,102740,Male,Loyal Customer,47,Business travel,Business,190,2,1,1,1,4,2,3,4,4,4,2,3,4,4,49,55.0,dissatisfied,Churn
21145,219038,Male,Loyal Customer,45,Business travel,Eco,679,2,3,3,3,2,2,2,2,3,5,3,4,4,2,68,60.0,dissatisfied,Churn
48050,132299,Male,Loyal Customer,59,Personal Travel,Eco Plus,483,1,2,1,2,2,1,2,2,1,3,3,1,2,2,82,71.0,dissatisfied,Churn
61107,125220,Male,Loyal Customer,53,Personal Travel,Eco,209,1,2,1,4,3,1,3,3,4,3,3,3,3,3,0,2.0,dissatisfied,Churn
68536,121499,Female,Loyal Customer,14,Personal Travel,Eco,862,3,4,3,3,2,3,2,2,3,3,5,4,4,2,58,39.0,dissatisfied,Churn
73060,144824,Male,Loyal Customer,52,Business travel,Eco,305,3,5,5,5,4,3,4,4,4,2,3,2,3,4,0,0.0,dissatisfied,Not Churn
3702,217710,Male,Loyal Customer,7,Personal Travel,Eco,1107,3,2,3,2,3,3,3,3,2,1,2,2,3,3,0,0.0,dissatisfied,Churn
49176,180349,Male,disloyal Customer,14,Business travel,Eco,1310,1,1,1,3,4,1,1,4,1,1,3,2,3,4,11,9.0,dissatisfied,Churn
93975,201056,Female,Loyal Customer,57,Personal Travel,Eco,727,1,1,1,3,1,3,3,1,1,1,1,1,1,3,2,3.0,dissatisfied,Churn
82850,93061,Male,Loyal Customer,16,Personal Travel,Eco Plus,280,4,4,3,4,1,3,1,1,3,5,4,1,3,1,0,0.0,dissatisfied,Churn
66789,103076,Female,Loyal Customer,47,Personal Travel,Eco,844,2,5,3,3,2,5,5,3,3,3,3,5,3,5,0,0.0,dissatisfied,Churn
93218,176012,Female,Loyal Customer,24,Business travel,Business,2740,4,4,4,4,4,4,4,4,3,1,4,4,3,4,3,0.0,dissatisfied,Churn
92686,205517,Female,disloyal Customer,47,Business travel,Business,446,3,3,3,5,4,3,4,4,4,3,5,3,4,4,14,6.0,dissatisfied,Churn
33006,121205,Male,disloyal Customer,39,Business travel,Eco,895,3,3,3,4,1,3,1,1,2,1,1,2,4,1,57,67.0,dissatisfied,Churn
73767,114900,Female,Loyal Customer,43,Business travel,Business,481,3,1,1,1,2,2,2,3,3,4,3,2,3,1,0,0.0,dissatisfied,Churn
81360,211483,Male,Loyal Customer,62,Personal Travel,Eco,1013,2,4,2,3,4,2,4,4,2,1,3,4,4,4,0,8.0,dissatisfied,Churn
687,189314,Male,Loyal Customer,17,Personal Travel,Eco,991,2,3,3,4,5,3,5,5,3,5,3,2,3,5,0,0.0,dissatisfied,Churn
70020,93707,Female,Loyal Customer,54,Personal Travel,Eco,479,3,3,3,5,2,1,3,3,3,3,3,1,3,2,48,37.0,dissatisfied,Churn
78696,201335,Male,disloyal Customer,37,Business travel,Eco,404,3,4,3,4,4,3,4,4,1,4,3,3,3,4,10,6.0,dissatisfied,Churn
21883,192911,Male,Loyal Customer,39,Personal Travel,Eco,197,2,5,2,1,4,2,4,4,5,2,4,3,5,4,25,18.0,dissatisfied,Churn
103461,141092,Female,Loyal Customer,41,Personal Travel,Eco,363,3,4,3,2,5,3,5,5,3,2,5,3,5,5,0,2.0,dissatisfied,Churn
23911,195674,Female,Loyal Customer,33,Personal Travel,Eco Plus,377,2,3,2,4,5,2,5,5,1,1,3,1,4,5,37,17.0,dissatisfied,Churn
8229,104394,Male,Loyal Customer,41,Personal Travel,Eco,192,3,5,3,1,3,3,5,3,3,5,5,5,4,3,0,0.0,dissatisfied,Not Churn
66207,170478,Male,Loyal Customer,11,Personal Travel,Eco,1010,3,5,3,2,5,3,3,5,1,1,4,2,3,5,0,26.0,dissatisfied,Churn
12077,185795,Male,Loyal Customer,68,Personal Travel,Eco,189,2,5,0,3,4,0,4,4,5,2,5,4,4,4,0,0.0,dissatisfied,Not Churn
76450,202840,Male,Loyal Customer,46,Business travel,Business,948,2,2,2,2,1,3,3,2,2,2,2,3,2,1,1,16.0,dissatisfied,Churn
23636,168197,Female,Loyal Customer,13,Personal Travel,Eco,874,2,2,2,4,2,2,2,2,2,1,3,3,3,2,4,0.0,dissatisfied,Churn
65779,164177,Female,Loyal Customer,50,Personal Travel,Eco,204,1,1,1,4,1,3,3,4,4,1,1,4,4,4,15,10.0,dissatisfied,Churn
32603,143242,Male,Loyal Customer,31,Business travel,Business,2402,1,1,1,1,1,1,1,1,2,2,3,4,4,1,0,14.0,dissatisfied,Churn
58879,173375,Male,Loyal Customer,47,Business travel,Business,957,2,4,3,4,1,3,3,2,2,2,2,2,2,2,0,9.0,dissatisfied,Not Churn
57570,118776,Male,Loyal Customer,27,Personal Travel,Eco,867,2,5,3,1,4,3,4,4,4,4,2,2,4,4,27,28.0,dissatisfied,Churn
68436,197698,Male,Loyal Customer,44,Business travel,Eco,307,1,3,3,3,1,1,1,1,3,5,3,3,4,1,7,5.0,dissatisfied,Churn
80382,191099,Female,Loyal Customer,63,Business travel,Eco,628,2,2,4,2,4,4,3,2,2,2,2,3,2,4,0,0.0,dissatisfied,Churn
67866,118055,Female,disloyal Customer,31,Business travel,Eco Plus,956,3,3,3,3,3,3,3,3,5,5,2,3,5,3,0,0.0,dissatisfied,Churn
51590,218611,Female,Loyal Customer,11,Personal Travel,Eco,1849,2,2,1,1,2,1,2,2,2,2,1,3,2,2,0,0.0,dissatisfied,Not Churn
48983,140429,Female,Loyal Customer,33,Business travel,Business,2926,3,5,3,3,1,4,3,3,3,3,3,2,3,3,0,0.0,dissatisfied,Churn
44681,126609,Male,Loyal Customer,46,Business travel,Eco Plus,1674,1,1,4,1,1,1,1,1,2,2,3,4,4,1,9,88.0,dissatisfied,Churn
17737,109435,Male,Loyal Customer,28,Business travel,Business,2828,3,3,3,3,3,2,3,3,4,5,2,1,3,3,10,11.0,dissatisfied,Churn
32135,198300,Female,Loyal Customer,31,Personal Travel,Eco,228,4,5,4,3,2,4,1,2,4,2,5,5,5,2,49,55.0,dissatisfied,Churn
71674,123099,Female,Loyal Customer,52,Business travel,Eco,163,1,3,3,3,4,4,4,1,1,1,1,1,1,1,0,0.0,dissatisfied,Churn
90668,98337,Male,disloyal Customer,18,Business travel,Eco,1020,3,3,3,4,1,3,1,1,2,4,4,4,4,1,0,0.0,dissatisfied,Churn
93270,189289,Female,Loyal Customer,41,Personal Travel,Eco,1751,4,2,4,3,1,4,1,1,1,3,3,4,3,1,0,,dissatisfied,Churn
64577,177676,Male,disloyal Customer,33,Business travel,Business,577,2,2,2,2,2,2,2,2,4,4,4,4,4,2,1,4.0,dissatisfied,Churn
35604,136384,Female,Loyal Customer,48,Business travel,Eco Plus,641,2,5,5,5,4,3,4,2,2,2,2,1,2,1,10,6.0,dissatisfied,Churn
10635,108709,Female,Loyal Customer,29,Personal Travel,Eco Plus,179,2,4,2,3,4,2,4,4,4,1,4,2,4,4,0,0.0,dissatisfied,Not Churn
43857,101344,Female,Loyal Customer,57,Business travel,Business,2457,1,3,3,3,4,3,4,4,4,4,1,1,4,3,0,0.0,dissatisfied,Churn
14952,134626,Male,Loyal Customer,27,Personal Travel,Eco,128,4,1,0,2,1,0,1,1,1,2,2,3,2,1,0,0.0,dissatisfied,Churn
72077,163523,Male,Loyal Customer,40,Personal Travel,Eco Plus,1085,3,4,3,1,5,3,5,5,3,4,4,4,4,5,0,0.0,dissatisfied,Not Churn
71016,213308,Female,Loyal Customer,64,Personal Travel,Eco,226,2,4,2,1,4,4,4,4,4,2,4,4,4,4,52,39.0,dissatisfied,Churn
45747,141070,Female,Loyal Customer,54,Personal Travel,Eco,363,3,1,3,4,5,3,3,5,5,3,1,4,5,4,0,0.0,dissatisfied,Churn
43026,189839,Female,disloyal Customer,30,Business travel,Eco,337,3,1,3,4,4,3,3,4,1,5,3,4,4,4,0,0.0,dissatisfied,Churn
78038,177455,Male,Loyal Customer,31,Personal Travel,Business,594,2,3,2,2,2,2,2,2,2,1,4,2,3,2,185,186.0,dissatisfied,Churn
32295,202615,Female,Loyal Customer,45,Personal Travel,Eco,895,1,3,1,1,5,1,1,4,4,1,4,5,4,1,52,71.0,dissatisfied,Churn
97094,139638,Male,disloyal Customer,24,Business travel,Eco,250,3,0,3,4,3,3,3,3,2,4,3,2,5,3,0,0.0,dissatisfied,Not Churn
40662,213530,Female,disloyal Customer,20,Business travel,Eco,590,3,3,3,4,1,3,2,1,2,3,4,4,3,1,76,55.0,dissatisfied,Not Churn
83822,181215,Male,disloyal Customer,37,Business travel,Eco,404,1,3,1,4,3,1,3,3,3,3,3,2,3,3,20,16.0,dissatisfied,Churn
55272,112417,Female,Loyal Customer,48,Personal Travel,Eco,551,2,4,2,5,2,5,2,1,1,2,3,2,1,5,0,4.0,dissatisfied,Churn
66677,148902,Female,Loyal Customer,28,Business travel,Business,719,2,4,4,4,2,2,2,2,1,1,4,2,4,2,0,0.0,dissatisfied,Not Churn
80986,169294,Male,disloyal Customer,39,Business travel,Eco,495,3,3,3,4,5,3,5,5,4,5,3,2,5,5,0,0.0,dissatisfied,Churn
73847,137942,Female,Loyal Customer,18,Personal Travel,Eco,599,1,4,1,4,3,1,3,3,2,1,3,2,3,3,0,0.0,dissatisfied,Not Churn
58024,199040,Female,Loyal Customer,45,Personal Travel,Eco,696,3,3,3,4,2,4,3,1,1,3,1,1,1,4,108,116.0,dissatisfied,Churn
51486,179632,Male,Loyal Customer,17,Personal Travel,Eco,2139,4,5,3,4,3,3,3,3,4,4,3,5,4,3,11,0.0,dissatisfied,Churn
61428,115959,Male,Loyal Customer,38,Personal Travel,Eco,516,2,5,5,1,3,5,1,3,2,4,2,3,1,3,0,0.0,dissatisfied,Churn
80168,168094,Male,Loyal Customer,38,Business travel,Business,813,4,2,2,2,5,3,3,4,4,4,4,1,4,1,21,9.0,dissatisfied,Not Churn
13723,129220,Male,disloyal Customer,36,Business travel,Eco,387,2,2,1,3,5,1,5,5,3,4,4,1,4,5,0,0.0,dissatisfied,Churn
15659,93454,Female,Loyal Customer,31,Personal Travel,Eco,862,2,4,2,2,5,2,5,5,5,3,4,3,5,5,0,0.0,dissatisfied,Churn
71642,159849,Female,disloyal Customer,20,Business travel,Eco,1096,1,1,1,3,4,1,4,4,2,2,4,5,1,4,0,0.0,dissatisfied,Not Churn
102848,104961,Female,Loyal Customer,78,Business travel,Eco,299,4,1,1,1,3,3,3,4,4,4,4,1,4,1,81,69.0,dissatisfied,Churn
15240,143929,Male,Loyal Customer,35,Personal Travel,Eco,2419,3,3,3,4,4,3,4,4,1,5,4,4,3,4,18,0.0,dissatisfied,Not Churn
6208,211518,Male,Loyal Customer,24,Business travel,Business,1558,4,1,1,1,4,4,4,4,4,2,4,1,3,4,0,16.0,dissatisfied,Churn
14749,196154,Female,Loyal Customer,29,Business travel,Business,787,2,3,3,3,2,2,2,2,3,3,4,2,4,2,12,11.0,dissatisfied,Churn
35349,108243,Female,Loyal Customer,29,Personal Travel,Eco,1075,3,3,3,4,1,3,1,1,5,4,3,5,1,1,6,0.0,dissatisfied,Churn
223,119089,Female,Loyal Customer,12,Personal Travel,Eco,2466,2,4,2,3,1,2,1,1,4,4,5,4,4,1,0,0.0,dissatisfied,Churn
100275,173127,Male,Loyal Customer,11,Business travel,Eco,632,1,3,3,3,1,1,3,1,3,2,3,3,3,1,37,28.0,dissatisfied,Not Churn
74946,102179,Male,Loyal Customer,47,Business travel,Business,429,3,2,2,2,2,3,2,3,3,3,3,1,3,3,86,84.0,dissatisfied,Churn
77248,114594,Female,disloyal Customer,22,Business travel,Eco,134,2,0,2,1,2,2,1,2,3,4,1,3,2,2,0,0.0,dissatisfied,Not Churn
23503,142453,Male,Loyal Customer,29,Personal Travel,Eco,328,3,0,3,5,2,3,2,2,3,5,1,5,3,2,0,0.0,dissatisfied,Churn
9131,198595,Male,Loyal Customer,47,Personal Travel,Eco,1166,4,5,4,5,4,4,4,4,5,3,3,5,5,4,0,0.0,dissatisfied,Churn
95435,93477,Male,Loyal Customer,14,Personal Travel,Eco,489,2,0,2,3,5,2,5,5,5,3,4,3,4,5,76,70.0,dissatisfied,Churn
95534,183262,Female,Loyal Customer,41,Personal Travel,Eco,1587,3,4,3,3,4,3,4,4,3,4,3,3,4,4,0,0.0,dissatisfied,Churn
95837,215696,Male,Loyal Customer,59,Business travel,Eco,1488,2,5,5,5,2,2,2,2,2,4,3,3,3,2,0,0.0,dissatisfied,Churn
1482,148604,Female,disloyal Customer,39,Business travel,Business,925,1,1,1,2,2,1,2,2,1,2,2,4,3,2,0,6.0,dissatisfied,Churn
15310,116642,Male,Loyal Customer,23,Personal Travel,Eco,515,1,4,3,1,1,3,1,1,3,3,5,4,4,1,17,4.0,dissatisfied,Not Churn
49444,193269,Male,Loyal Customer,36,Business travel,Business,2236,1,3,3,3,4,3,4,1,1,1,1,3,1,1,0,18.0,dissatisfied,Churn
50628,173867,Female,disloyal Customer,30,Business travel,Eco Plus,632,1,1,1,3,3,1,3,3,4,3,3,1,3,3,1,0.0,dissatisfied,Churn
1819,215656,Female,Loyal Customer,29,Business travel,Eco Plus,651,3,3,4,3,3,3,3,3,2,4,3,1,2,3,0,0.0,dissatisfied,Not Churn
27118,191523,Male,disloyal Customer,37,Business travel,Business,1090,3,3,3,3,3,3,3,3,4,3,5,4,4,3,19,0.0,dissatisfied,Churn
69626,144429,Female,Loyal Customer,8,Personal Travel,Eco Plus,1825,3,1,3,3,4,3,2,4,4,3,3,4,3,4,0,0.0,dissatisfied,Churn
86601,125303,Male,Loyal Customer,25,Personal Travel,Eco,2248,4,5,4,5,4,4,3,4,3,4,4,5,5,4,27,14.0,dissatisfied,Churn
94832,206677,Male,Loyal Customer,70,Personal Travel,Eco,325,3,2,3,3,3,3,3,3,4,1,3,3,3,3,0,0.0,dissatisfied,Churn
82604,218000,Female,Loyal Customer,59,Personal Travel,Eco,1670,3,4,3,3,5,3,3,1,1,3,1,3,1,1,0,0.0,dissatisfied,Not Churn
54664,207448,Female,Loyal Customer,40,Business travel,Business,3434,3,2,2,2,5,3,3,3,3,3,3,4,3,4,23,18.0,dissatisfied,Churn
76259,174520,Female,Loyal Customer,57,Personal Travel,Eco,879,2,5,2,1,3,3,4,3,3,2,3,3,3,4,0,1.0,dissatisfied,Not Churn
55697,154188,Male,Loyal Customer,48,Personal Travel,Eco,2422,2,5,2,5,4,2,5,4,5,3,4,5,5,4,0,0.0,dissatisfied,Churn
99066,181551,Female,Loyal Customer,8,Personal Travel,Eco,271,3,4,4,1,4,4,4,4,5,4,4,5,5,4,0,0.0,dissatisfied,Churn
39615,143704,Male,disloyal Customer,14,Business travel,Eco,758,3,3,3,4,3,3,3,3,1,1,4,2,3,3,15,63.0,dissatisfied,Not Churn
38958,195233,Male,Loyal Customer,26,Personal Travel,Eco,587,2,5,2,2,2,2,2,2,5,3,5,4,4,2,0,5.0,dissatisfied,Churn
