,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
23112,202298,Female,disloyal Customer,25,Business travel,Eco,338,4,4,4,3,3,4,3,3,3,1,4,2,3,3,20,8.0,dissatisfied,Churn
51424,195336,Male,Loyal Customer,37,Personal Travel,Eco,290,3,5,3,2,4,3,4,4,5,2,5,4,4,4,9,6.0,dissatisfied,Churn
95483,200901,Male,disloyal Customer,24,Business travel,Eco,338,3,4,3,3,2,3,2,2,5,5,5,5,5,2,39,26.0,dissatisfied,Churn
66591,134444,Male,Loyal Customer,43,Business travel,Business,1714,3,1,3,1,4,4,3,3,3,3,3,2,3,4,16,0.0,dissatisfied,Churn
49350,75817,Male,Loyal Customer,36,Business travel,Business,1926,1,2,2,2,3,3,3,1,1,1,1,3,1,4,0,0.0,dissatisfied,Churn
70591,133236,Female,disloyal Customer,16,Business travel,Eco,2449,3,3,3,3,4,3,2,4,2,3,4,1,3,4,0,0.0,dissatisfied,Churn
101457,123991,Male,disloyal Customer,15,Business travel,Eco,153,3,1,3,3,5,3,4,5,3,1,3,1,4,5,0,0.0,dissatisfied,Churn
53895,124451,Male,Loyal Customer,68,Personal Travel,Eco,158,2,2,0,3,1,0,1,1,1,3,4,4,4,1,87,94.0,dissatisfied,Churn
29734,158074,Male,disloyal Customer,37,Business travel,Eco,432,1,2,2,2,1,2,1,1,4,3,3,4,2,1,0,16.0,dissatisfied,Not Churn
66373,202057,Female,Loyal Customer,20,Personal Travel,Eco,1972,2,2,2,3,1,2,1,1,3,3,3,2,3,1,0,0.0,dissatisfied,Churn
86096,194434,Female,Loyal Customer,59,Personal Travel,Eco,2176,4,3,4,2,4,3,3,1,1,4,1,4,1,2,0,14.0,dissatisfied,Churn
12471,121382,Male,Loyal Customer,67,Personal Travel,Eco,574,2,5,2,3,4,2,4,4,3,4,5,4,4,4,0,0.0,dissatisfied,Churn
53311,83555,Female,disloyal Customer,20,Business travel,Eco,284,1,3,1,3,1,4,4,1,1,3,4,4,3,4,183,176.0,dissatisfied,Churn
78038,160900,Male,Loyal Customer,31,Personal Travel,Business,594,2,3,2,2,2,2,2,2,2,1,4,2,3,2,185,186.0,dissatisfied,Churn
17299,90211,Female,Loyal Customer,16,Personal Travel,Eco,594,3,1,3,2,3,3,4,3,4,5,1,2,1,3,3,18.0,dissatisfied,Churn
86937,200275,Female,Loyal Customer,25,Business travel,Eco Plus,600,3,5,5,5,3,3,1,3,4,2,3,3,4,3,30,18.0,dissatisfied,Churn
49536,180677,Female,Loyal Customer,16,Personal Travel,Eco,977,2,4,3,2,2,3,2,2,3,4,5,3,5,2,21,13.0,dissatisfied,Churn
177,87902,Male,disloyal Customer,8,Business travel,Business,1117,4,3,4,3,3,4,3,3,4,5,4,4,3,3,0,7.0,dissatisfied,Churn
18653,199674,Female,disloyal Customer,35,Business travel,Eco,992,2,1,1,4,2,1,2,2,4,4,3,2,3,2,42,34.0,dissatisfied,Churn
95928,163240,Female,disloyal Customer,21,Business travel,Eco,1377,3,4,4,4,2,3,2,2,3,3,3,4,5,2,5,0.0,dissatisfied,Churn
42036,74282,Male,Loyal Customer,57,Business travel,Business,3687,2,1,1,1,1,4,4,2,2,2,2,4,2,1,0,0.0,dissatisfied,Churn
78751,190217,Female,Loyal Customer,10,Personal Travel,Eco,337,2,5,2,3,4,2,4,4,3,1,3,5,3,4,51,38.0,dissatisfied,Churn
66529,140124,Female,Loyal Customer,35,Personal Travel,Eco,550,3,0,3,3,3,3,1,3,4,2,5,3,5,3,26,95.0,dissatisfied,Churn
11363,79147,Female,Loyal Customer,59,Personal Travel,Eco,383,2,5,2,1,2,5,4,1,1,2,1,4,1,5,0,0.0,dissatisfied,Churn
83691,128381,Male,disloyal Customer,15,Business travel,Eco,925,2,2,2,3,2,2,1,2,3,5,3,3,4,2,0,0.0,dissatisfied,Churn
58097,164000,Male,Loyal Customer,49,Business travel,Eco,1086,3,3,3,3,3,3,3,3,2,1,4,4,3,3,0,0.0,dissatisfied,Churn
34198,171052,Male,Loyal Customer,40,Personal Travel,Eco,1390,1,2,1,4,3,1,3,3,2,2,4,3,4,3,0,0.0,dissatisfied,Churn
26257,161294,Female,Loyal Customer,53,Personal Travel,Eco,425,2,0,2,4,4,5,4,1,1,2,1,5,1,3,3,0.0,dissatisfied,Churn
61599,92479,Female,disloyal Customer,80,Business travel,Eco,201,2,4,2,5,4,2,4,4,4,3,5,2,2,4,0,0.0,dissatisfied,Churn
50428,156723,Female,Loyal Customer,52,Business travel,Eco,594,1,1,1,1,3,3,2,1,1,1,1,1,1,2,0,0.0,dissatisfied,Churn
82540,130979,Female,Loyal Customer,63,Business travel,Business,1882,1,4,4,4,5,4,3,1,1,1,1,4,1,4,1,0.0,dissatisfied,Churn
6302,99281,Female,Loyal Customer,66,Personal Travel,Eco,990,1,4,1,3,2,3,4,2,2,1,2,1,2,4,0,9.0,dissatisfied,Churn
63693,174051,Female,Loyal Customer,9,Personal Travel,Eco,725,3,3,2,4,1,2,1,1,1,2,4,3,3,1,0,0.0,dissatisfied,Churn
26949,113373,Female,disloyal Customer,45,Business travel,Eco,852,2,2,2,3,5,2,5,5,5,2,1,3,1,5,0,2.0,dissatisfied,Churn
25711,141097,Male,Loyal Customer,28,Personal Travel,Eco,929,3,4,3,4,3,3,3,3,2,5,4,1,4,3,0,0.0,dissatisfied,Churn
7349,99670,Male,Loyal Customer,63,Personal Travel,Eco,762,2,4,2,4,1,2,2,1,2,2,4,2,3,1,0,0.0,dissatisfied,Churn
45528,100561,Male,Loyal Customer,66,Personal Travel,Eco,545,2,5,2,2,3,2,3,3,5,4,5,1,3,3,46,56.0,dissatisfied,Churn
83238,126243,Female,Loyal Customer,70,Personal Travel,Eco,451,3,1,3,3,5,4,3,3,3,3,4,3,3,4,0,10.0,dissatisfied,Not Churn
12710,139965,Male,Loyal Customer,44,Business travel,Eco Plus,1055,2,3,3,3,2,2,2,2,2,4,4,4,3,2,0,0.0,dissatisfied,Churn
40459,90000,Female,Loyal Customer,21,Personal Travel,Eco,725,3,4,3,4,3,3,3,3,3,5,3,1,4,3,39,48.0,dissatisfied,Churn
27664,80343,Male,Loyal Customer,27,Personal Travel,Eco Plus,213,2,5,2,3,3,2,3,3,5,4,5,5,4,3,25,76.0,dissatisfied,Churn
68001,105264,Female,disloyal Customer,28,Business travel,Eco Plus,895,4,4,4,4,2,4,1,2,2,5,4,3,4,2,0,0.0,dissatisfied,Churn
31906,152292,Female,Loyal Customer,49,Personal Travel,Eco,453,3,3,1,4,2,1,2,2,2,1,4,2,2,5,0,3.0,dissatisfied,Churn
68868,122447,Male,Loyal Customer,9,Personal Travel,Eco,737,3,4,3,4,5,3,5,5,1,5,3,1,3,5,0,0.0,dissatisfied,Churn
63586,171306,Female,Loyal Customer,29,Business travel,Eco Plus,587,1,2,2,2,1,1,1,1,4,1,3,2,3,1,1,0.0,dissatisfied,Churn
61160,170401,Female,Loyal Customer,59,Personal Travel,Eco,302,3,5,3,1,4,4,4,2,2,3,5,4,2,5,4,0.0,dissatisfied,Not Churn
42537,200736,Male,Loyal Customer,27,Personal Travel,Eco,2077,2,2,2,2,2,2,2,2,1,1,2,4,1,2,0,0.0,dissatisfied,Churn
82833,123889,Female,Loyal Customer,37,Business travel,Business,110,3,1,1,1,1,3,3,3,3,3,3,1,3,1,0,1.0,dissatisfied,Churn
16754,173897,Male,Loyal Customer,31,Business travel,Eco,289,2,2,3,3,2,2,2,2,1,4,4,1,4,2,0,0.0,dissatisfied,Not Churn
56559,176815,Female,Loyal Customer,45,Business travel,Business,2966,4,1,1,1,5,4,4,4,4,4,4,1,4,2,29,33.0,dissatisfied,Churn
92895,105359,Female,disloyal Customer,14,Business travel,Eco,916,3,3,3,4,5,3,5,5,3,4,3,2,5,5,6,29.0,dissatisfied,Churn
39582,153995,Female,Loyal Customer,52,Business travel,Business,2475,1,2,2,2,1,1,1,3,5,3,4,1,2,1,7,0.0,dissatisfied,Churn
30692,181604,Male,Loyal Customer,50,Personal Travel,Eco,405,3,5,3,1,4,3,5,4,5,4,4,5,5,4,15,7.0,dissatisfied,Churn
53826,195164,Female,Loyal Customer,52,Business travel,Business,3790,2,1,1,1,4,4,3,2,2,2,2,3,2,2,0,0.0,dissatisfied,Churn
45376,126262,Male,Loyal Customer,57,Personal Travel,Eco,370,3,4,4,3,3,4,3,3,4,5,5,5,2,3,0,0.0,dissatisfied,Churn
96266,202976,Female,Loyal Customer,30,Personal Travel,Eco,2342,3,3,4,2,4,5,5,1,1,3,3,5,1,5,0,21.0,dissatisfied,Churn
22649,172876,Male,Loyal Customer,47,Business travel,Eco Plus,569,2,1,1,1,2,2,2,2,2,5,3,2,3,2,20,28.0,dissatisfied,Churn
20160,151605,Female,Loyal Customer,59,Business travel,Business,731,3,5,5,5,5,4,3,3,3,3,3,1,3,1,17,1.0,dissatisfied,Not Churn
60964,139849,Female,disloyal Customer,30,Business travel,Eco,1372,2,2,2,3,4,2,4,4,4,4,3,1,4,4,0,0.0,dissatisfied,Churn
87630,91325,Female,disloyal Customer,27,Business travel,Eco Plus,376,4,4,4,4,2,4,2,2,2,4,4,2,3,2,0,0.0,dissatisfied,Churn
44122,145172,Female,Loyal Customer,26,Business travel,Business,1514,3,3,3,3,3,3,3,3,3,2,4,4,3,3,2,0.0,dissatisfied,Churn
99041,112055,Male,Loyal Customer,54,Personal Travel,Eco,1121,3,3,3,4,3,3,2,3,4,2,4,2,3,3,39,39.0,dissatisfied,Churn
54284,97627,Male,Loyal Customer,46,Business travel,Business,3794,1,1,1,1,4,4,3,1,1,1,1,4,1,3,81,83.0,dissatisfied,Churn
30283,149227,Female,disloyal Customer,26,Business travel,Business,2556,1,1,1,3,4,1,4,4,4,4,4,4,4,4,0,0.0,dissatisfied,Not Churn
28977,131882,Male,Loyal Customer,39,Personal Travel,Eco,1162,1,5,1,2,5,1,5,5,3,3,4,4,4,5,0,0.0,dissatisfied,Churn
82880,172894,Male,Loyal Customer,27,Personal Travel,Business,1009,3,4,3,2,2,3,2,2,3,1,2,2,3,2,0,0.0,dissatisfied,Churn
35578,150666,Male,disloyal Customer,27,Business travel,Eco,689,2,2,2,4,3,2,3,3,1,1,3,1,4,3,0,0.0,dissatisfied,Churn
8597,191324,Female,Loyal Customer,46,Business travel,Business,3028,1,1,1,1,1,4,4,1,1,2,1,3,1,4,26,60.0,dissatisfied,Churn
101216,163607,Male,Loyal Customer,16,Personal Travel,Eco,1089,2,5,2,1,1,2,1,1,1,2,4,4,1,1,0,0.0,dissatisfied,Churn
91870,117104,Male,disloyal Customer,38,Business travel,Eco,637,3,3,3,1,3,3,3,3,1,3,5,5,3,3,0,6.0,dissatisfied,Churn
2248,96228,Male,Loyal Customer,48,Business travel,Business,3734,1,4,5,4,5,3,2,2,2,2,1,3,2,1,0,0.0,dissatisfied,Churn
103138,96740,Female,Loyal Customer,61,Personal Travel,Eco,302,2,3,2,2,3,2,1,1,1,2,1,4,1,5,15,14.0,dissatisfied,Churn
93627,83290,Male,Loyal Customer,9,Personal Travel,Business,288,1,5,5,4,1,5,1,1,3,4,5,4,5,1,51,51.0,dissatisfied,Churn
45992,129188,Female,Loyal Customer,53,Business travel,Eco,1325,1,3,3,3,5,2,2,1,1,1,1,4,1,2,11,5.0,dissatisfied,Churn
12239,170392,Female,Loyal Customer,45,Personal Travel,Eco,302,1,5,1,4,4,4,5,3,3,1,3,3,3,3,0,0.0,dissatisfied,Churn
6226,139242,Female,disloyal Customer,34,Business travel,Eco,631,3,1,3,3,2,3,2,2,3,2,3,4,4,2,0,0.0,dissatisfied,Churn
46015,128266,Male,disloyal Customer,36,Business travel,Eco,305,3,1,3,3,3,3,3,3,3,2,4,3,4,3,1,0.0,dissatisfied,Churn
88458,170110,Male,Loyal Customer,40,Business travel,Business,2260,4,1,1,1,1,4,4,4,4,4,4,1,4,3,24,9.0,dissatisfied,Not Churn
100748,157340,Male,Loyal Customer,28,Business travel,Eco,946,2,5,5,5,2,2,2,2,3,3,4,4,3,2,0,13.0,dissatisfied,Churn
59832,144670,Male,Loyal Customer,60,Personal Travel,Eco,328,1,3,4,5,4,4,5,4,2,4,1,3,5,4,0,5.0,dissatisfied,Churn
66759,137533,Male,disloyal Customer,44,Business travel,Eco,1409,4,4,4,3,3,4,3,3,2,5,3,2,3,3,0,0.0,dissatisfied,Churn
96899,190121,Female,Loyal Customer,20,Personal Travel,Eco,480,1,4,1,3,3,1,3,3,3,5,4,3,4,3,0,0.0,dissatisfied,Churn
4749,132114,Female,disloyal Customer,26,Business travel,Eco Plus,925,2,2,2,4,4,2,2,4,4,1,4,2,3,4,65,51.0,dissatisfied,Not Churn
52861,170190,Female,Loyal Customer,23,Personal Travel,Eco Plus,546,1,5,1,3,2,1,2,2,4,1,1,1,2,2,0,0.0,dissatisfied,Churn
76974,163925,Male,disloyal Customer,25,Business travel,Business,957,3,5,3,1,1,3,1,1,4,5,4,4,4,1,0,0.0,dissatisfied,Churn
61958,122714,Male,Loyal Customer,10,Personal Travel,Business,109,4,5,4,4,3,4,3,3,4,2,1,5,4,3,0,0.0,dissatisfied,Not Churn
48366,93995,Male,Loyal Customer,49,Personal Travel,Eco,466,1,3,3,2,5,3,5,5,1,5,2,3,1,5,0,0.0,dissatisfied,Churn
51214,117786,Female,Loyal Customer,58,Personal Travel,Eco,114,1,1,1,4,3,3,3,3,3,1,2,4,3,3,0,0.0,dissatisfied,Churn
63809,100288,Female,Loyal Customer,11,Personal Travel,Eco Plus,1249,2,5,2,1,2,2,2,2,5,4,4,3,4,2,106,119.0,dissatisfied,Churn
12791,96238,Male,Loyal Customer,33,Business travel,Business,83,3,5,5,5,2,2,3,2,2,5,4,1,3,2,0,0.0,dissatisfied,Churn
62822,187767,Male,disloyal Customer,42,Business travel,Eco,2329,2,2,2,3,2,2,2,2,1,1,3,3,3,2,0,0.0,dissatisfied,Churn
22711,112863,Female,disloyal Customer,37,Business travel,Eco,230,3,3,3,2,4,3,4,4,4,1,3,4,3,4,72,99.0,dissatisfied,Churn
47769,168625,Female,disloyal Customer,30,Business travel,Eco,189,4,2,4,3,3,4,3,3,4,1,4,2,4,3,0,35.0,dissatisfied,Churn
2205,187774,Female,Loyal Customer,29,Business travel,Business,2295,1,5,1,5,1,1,1,1,2,2,2,4,3,1,3,0.0,dissatisfied,Churn
87955,195254,Male,Loyal Customer,23,Personal Travel,Eco,2279,2,4,2,3,4,2,4,4,4,4,5,4,4,4,0,0.0,dissatisfied,Churn
102225,86948,Male,disloyal Customer,35,Business travel,Business,427,2,2,2,4,3,2,3,3,4,4,4,3,5,3,3,1.0,dissatisfied,Churn
8741,171091,Female,Loyal Customer,16,Business travel,Eco Plus,1497,1,1,1,1,1,1,3,1,2,5,4,4,4,1,7,7.0,dissatisfied,Churn
24919,183559,Male,Loyal Customer,44,Personal Travel,Eco,829,2,3,2,3,5,2,5,5,3,3,2,4,2,5,16,1.0,dissatisfied,Churn
79554,128596,Male,Loyal Customer,43,Personal Travel,Eco,965,1,5,1,3,1,1,1,1,5,2,4,5,4,1,39,31.0,dissatisfied,Churn
27615,99326,Female,Loyal Customer,52,Personal Travel,Eco,669,4,4,4,4,5,4,5,1,1,4,1,4,1,3,9,8.0,dissatisfied,Churn
10139,194022,Female,Loyal Customer,45,Personal Travel,Eco,1475,3,2,3,4,5,2,4,3,3,3,2,4,3,3,0,0.0,dissatisfied,Churn
88517,142500,Male,disloyal Customer,24,Business travel,Eco,175,2,0,2,3,5,2,5,5,3,4,5,3,5,5,0,2.0,dissatisfied,Churn
92867,166945,Female,Loyal Customer,66,Personal Travel,Eco,297,3,4,3,3,5,5,5,4,4,3,4,5,4,5,0,23.0,dissatisfied,Not Churn
37061,163578,Male,Loyal Customer,20,Personal Travel,Eco,1076,2,5,2,4,5,2,3,5,5,5,5,5,4,5,0,0.0,dissatisfied,Churn
6668,119694,Female,Loyal Customer,61,Personal Travel,Eco,391,2,4,2,5,5,5,5,4,4,2,4,3,4,4,0,27.0,dissatisfied,Churn
211,137833,Female,Loyal Customer,48,Personal Travel,Eco,1192,4,2,4,3,4,3,3,1,1,4,2,3,1,1,0,0.0,dissatisfied,Churn
5939,97175,Female,Loyal Customer,56,Business travel,Eco,359,4,4,4,4,3,4,3,4,4,4,4,4,4,3,0,0.0,dissatisfied,Churn
65413,139843,Female,Loyal Customer,23,Business travel,Business,1372,2,2,2,2,2,2,2,2,3,5,3,4,4,2,39,23.0,dissatisfied,Churn
37657,132142,Female,Loyal Customer,40,Business travel,Eco,678,4,4,4,4,4,4,4,4,2,5,3,2,4,4,29,16.0,dissatisfied,Churn
54012,126708,Female,disloyal Customer,9,Business travel,Eco,1413,2,2,2,3,4,2,5,4,3,4,2,3,4,4,47,27.0,dissatisfied,Churn
29444,141788,Male,Loyal Customer,21,Personal Travel,Eco,1235,2,5,2,5,1,2,1,1,4,5,5,5,4,1,6,0.0,dissatisfied,Churn
69002,181436,Male,Loyal Customer,20,Personal Travel,Eco,1521,1,2,1,2,4,1,4,4,4,4,2,4,3,4,3,45.0,dissatisfied,Churn
78731,136716,Female,Loyal Customer,54,Personal Travel,Eco Plus,2504,4,1,3,3,3,5,5,4,4,3,4,5,2,5,0,0.0,dissatisfied,Churn
101407,148687,Male,Loyal Customer,43,Personal Travel,Eco Plus,1235,3,4,4,3,4,4,3,4,4,4,4,3,5,4,0,0.0,dissatisfied,Churn
86939,135801,Male,Loyal Customer,11,Personal Travel,Eco,550,3,0,3,1,2,3,2,2,5,2,4,3,5,2,29,19.0,dissatisfied,Churn
81517,144665,Male,disloyal Customer,25,Business travel,Eco,328,1,4,2,3,5,2,5,5,5,4,3,2,5,5,0,4.0,dissatisfied,Churn
50874,140128,Male,disloyal Customer,67,Personal Travel,Eco,460,2,2,2,3,4,2,4,4,2,4,4,2,3,4,0,0.0,dissatisfied,Churn
93324,85650,Female,Loyal Customer,53,Personal Travel,Eco,429,3,4,3,3,5,1,1,1,1,3,5,2,1,2,0,0.0,dissatisfied,Churn
98661,192078,Male,Loyal Customer,55,Personal Travel,Eco,1444,4,2,4,2,5,4,5,5,3,4,1,4,1,5,3,0.0,dissatisfied,Churn
79197,151308,Male,Loyal Customer,18,Business travel,Eco Plus,588,2,2,2,2,2,2,2,2,3,5,3,3,3,2,0,0.0,dissatisfied,Not Churn
42215,122042,Female,Loyal Customer,24,Business travel,Business,3408,2,4,4,4,2,2,2,2,4,2,2,3,2,2,0,12.0,dissatisfied,Churn
98608,135428,Male,Loyal Customer,27,Business travel,Eco Plus,2419,3,4,4,4,3,3,3,3,2,1,2,2,3,3,0,0.0,dissatisfied,Churn
20065,134648,Male,Loyal Customer,8,Personal Travel,Eco,628,1,5,0,1,3,0,3,3,3,3,4,5,4,3,0,0.0,dissatisfied,Churn
29788,83803,Female,Loyal Customer,72,Business travel,Eco,357,3,3,3,3,1,4,3,3,3,3,3,1,3,4,0,0.0,dissatisfied,Churn
22353,176155,Male,Loyal Customer,50,Business travel,Eco,407,1,2,2,2,1,1,1,1,3,1,1,4,2,1,76,75.0,dissatisfied,Not Churn
86356,160438,Female,Loyal Customer,33,Personal Travel,Eco Plus,762,3,1,3,3,3,3,2,3,3,5,2,2,2,3,0,0.0,dissatisfied,Churn
78881,105808,Male,disloyal Customer,37,Business travel,Business,163,3,3,3,4,3,3,3,4,2,4,4,3,4,3,136,146.0,dissatisfied,Not Churn
9871,115590,Female,Loyal Customer,61,Business travel,Eco Plus,1262,2,5,5,5,3,4,3,2,2,2,2,1,2,2,0,0.0,dissatisfied,Churn
69278,156934,Male,Loyal Customer,57,Business travel,Eco,983,4,4,4,4,4,4,4,4,4,1,4,4,3,4,0,0.0,dissatisfied,Not Churn
33626,139077,Female,disloyal Customer,27,Business travel,Business,247,3,4,4,5,3,4,3,3,3,4,5,4,4,3,0,0.0,dissatisfied,Churn
51987,118117,Female,Loyal Customer,44,Business travel,Eco,222,3,2,2,2,3,4,3,3,3,3,3,2,3,4,0,1.0,dissatisfied,Churn
5749,177202,Male,Loyal Customer,30,Personal Travel,Eco,1139,2,4,3,3,4,3,4,4,1,2,4,1,4,4,24,17.0,dissatisfied,Churn
95704,99423,Male,Loyal Customer,26,Personal Travel,Eco Plus,516,3,2,3,3,1,3,1,1,1,1,4,4,4,1,11,9.0,dissatisfied,Churn
84104,149282,Female,disloyal Customer,27,Business travel,Eco,2342,1,1,1,3,2,1,2,2,4,3,2,4,3,2,0,2.0,dissatisfied,Churn
73799,174392,Female,Loyal Customer,63,Personal Travel,Eco,580,3,5,3,2,5,4,4,2,2,3,3,4,2,4,0,0.0,dissatisfied,Churn
54520,156564,Female,disloyal Customer,29,Business travel,Business,632,2,2,2,3,1,2,4,1,3,4,5,4,4,1,0,0.0,dissatisfied,Churn
13527,144786,Male,disloyal Customer,65,Business travel,Business,212,3,3,3,3,1,3,1,1,2,4,4,2,3,1,27,19.0,dissatisfied,Churn
77988,89660,Female,disloyal Customer,33,Business travel,Eco Plus,198,4,4,4,4,4,1,4,4,4,4,3,4,3,4,165,165.0,dissatisfied,Churn
36312,167016,Male,Loyal Customer,52,Business travel,Eco,1075,3,1,1,1,3,3,3,3,1,5,4,1,3,3,29,12.0,dissatisfied,Churn
59366,93229,Male,disloyal Customer,40,Business travel,Eco,692,1,1,1,4,4,1,4,4,2,2,3,2,3,4,5,0.0,dissatisfied,Churn
21217,158260,Male,Loyal Customer,44,Business travel,Business,3037,4,1,1,1,2,3,4,4,4,4,4,4,4,3,0,0.0,dissatisfied,Churn
33642,119606,Female,Loyal Customer,51,Personal Travel,Eco,1463,3,5,4,3,4,3,4,3,3,4,3,5,3,4,10,0.0,dissatisfied,Churn
90225,83263,Female,Loyal Customer,43,Business travel,Eco,372,2,3,3,3,3,3,3,2,2,2,2,2,2,3,0,0.0,dissatisfied,Not Churn
37939,137514,Male,Loyal Customer,45,Personal Travel,Eco,602,1,3,1,2,2,1,2,2,3,2,2,1,2,2,0,1.0,dissatisfied,Churn
39379,139472,Male,Loyal Customer,63,Business travel,Eco,175,4,3,3,3,4,4,4,4,4,4,2,3,3,4,46,37.0,dissatisfied,Churn
56922,102961,Male,Loyal Customer,56,Personal Travel,Eco,954,3,2,3,3,4,3,4,4,3,2,3,3,4,4,0,0.0,dissatisfied,Churn
59094,137246,Male,Loyal Customer,52,Personal Travel,Eco,337,1,2,5,3,5,5,5,5,2,2,3,2,3,5,0,0.0,dissatisfied,Churn
103280,147554,Male,Loyal Customer,52,Business travel,Business,2285,4,2,2,2,1,4,3,3,3,3,4,3,3,2,0,0.0,dissatisfied,Churn
18706,89973,Female,Loyal Customer,41,Personal Travel,Eco,303,3,4,3,4,5,3,2,5,3,3,4,5,5,5,0,0.0,dissatisfied,Churn
97564,130695,Male,Loyal Customer,45,Personal Travel,Eco,1605,3,5,3,1,3,3,3,3,4,5,5,5,5,3,11,0.0,dissatisfied,Churn
29281,178743,Female,Loyal Customer,61,Business travel,Eco,327,2,2,5,5,2,4,4,2,2,2,2,2,2,2,37,30.0,dissatisfied,Churn
63098,98042,Female,disloyal Customer,26,Business travel,Eco,302,3,2,3,4,4,3,5,4,1,4,3,1,4,4,0,19.0,dissatisfied,Churn
290,86066,Male,Loyal Customer,51,Business travel,Eco Plus,1075,2,4,1,4,2,2,2,2,1,2,4,4,3,2,5,0.0,dissatisfied,Churn
71235,118781,Male,Loyal Customer,52,Business travel,Business,718,3,5,5,5,3,3,3,3,5,4,4,3,2,3,132,117.0,dissatisfied,Churn
45138,120780,Male,Loyal Customer,62,Business travel,Eco,833,3,1,4,1,3,3,3,3,4,4,3,2,3,3,0,2.0,dissatisfied,Churn
90578,136449,Female,Loyal Customer,46,Business travel,Eco,1723,3,5,5,5,4,3,3,3,3,3,3,1,3,1,3,0.0,dissatisfied,Churn
13456,159725,Female,Loyal Customer,51,Business travel,Eco Plus,666,1,5,5,5,2,4,4,1,1,1,1,3,1,4,7,0.0,dissatisfied,Churn
51137,118360,Male,Loyal Customer,44,Personal Travel,Eco,476,3,2,3,4,3,3,3,3,1,3,3,4,3,3,112,114.0,dissatisfied,Churn
34956,197106,Female,Loyal Customer,45,Personal Travel,Eco,507,2,5,2,4,3,4,5,2,2,2,2,3,2,4,0,0.0,dissatisfied,Not Churn
86146,124019,Male,Loyal Customer,17,Business travel,Business,3875,4,4,4,4,1,2,4,1,4,1,3,2,4,1,0,0.0,dissatisfied,Churn
63971,89146,Male,Loyal Customer,52,Business travel,Business,460,1,0,0,4,3,4,4,4,4,0,1,1,4,3,0,0.0,dissatisfied,Churn
29758,84752,Male,disloyal Customer,20,Business travel,Eco,429,1,4,1,3,1,1,1,3,3,4,4,1,4,1,184,193.0,dissatisfied,Churn
59383,118804,Female,Loyal Customer,25,Personal Travel,Business,334,4,2,4,3,3,4,3,3,2,5,4,1,4,3,8,0.0,dissatisfied,Churn
40802,195999,Male,Loyal Customer,7,Personal Travel,Eco Plus,130,3,4,0,2,3,0,3,3,5,4,3,3,5,3,11,11.0,dissatisfied,Churn
68540,78565,Female,Loyal Customer,56,Personal Travel,Eco,489,2,1,2,3,4,3,3,5,5,2,1,3,5,4,0,0.0,dissatisfied,Churn
79872,201692,Female,disloyal Customer,85,Business travel,Business,862,1,1,1,2,1,5,5,4,2,1,1,5,1,5,57,51.0,dissatisfied,Churn
74440,145462,Male,Loyal Customer,13,Business travel,Business,1182,3,2,2,2,3,3,3,4,3,4,4,3,3,3,133,111.0,dissatisfied,Churn
65906,191669,Male,Loyal Customer,44,Business travel,Business,2392,1,2,2,2,3,1,2,1,1,1,1,3,1,3,0,0.0,dissatisfied,Churn
34611,154638,Male,Loyal Customer,55,Personal Travel,Eco,440,2,3,2,3,1,2,1,1,4,3,1,1,1,1,0,0.0,dissatisfied,Churn
11320,137431,Female,Loyal Customer,64,Personal Travel,Eco Plus,1009,3,4,3,3,3,4,5,1,1,3,1,4,1,3,5,0.0,dissatisfied,Not Churn
15800,99164,Female,Loyal Customer,57,Personal Travel,Eco,321,2,2,2,4,4,4,3,2,2,2,2,2,2,2,6,9.0,dissatisfied,Churn
53179,140361,Male,Loyal Customer,19,Business travel,Business,3675,4,1,2,2,4,3,4,4,4,2,3,3,3,4,0,0.0,dissatisfied,Churn
7257,182252,Male,Loyal Customer,38,Personal Travel,Eco,1728,2,5,2,1,5,2,5,5,4,2,3,3,5,5,14,9.0,dissatisfied,Churn
18860,159879,Female,Loyal Customer,36,Business travel,Business,3341,3,2,2,2,2,4,3,3,3,3,3,4,3,2,0,0.0,dissatisfied,Not Churn
90799,184503,Male,Loyal Customer,23,Personal Travel,Eco,727,2,3,2,2,2,2,2,2,2,2,1,1,4,2,0,0.0,dissatisfied,Churn
44199,169127,Male,Loyal Customer,51,Personal Travel,Eco,239,2,1,2,3,5,2,5,5,4,4,3,2,3,5,6,0.0,dissatisfied,Churn
44840,103995,Female,Loyal Customer,12,Personal Travel,Eco,548,1,0,1,2,4,1,4,4,5,1,4,5,1,4,0,0.0,dissatisfied,Not Churn
45727,128120,Female,disloyal Customer,38,Business travel,Eco,1222,2,2,2,1,5,2,5,5,1,3,3,1,3,5,0,0.0,dissatisfied,Not Churn
25333,148443,Male,Loyal Customer,40,Business travel,Business,1548,2,2,2,2,2,4,4,2,2,2,2,4,2,2,0,0.0,dissatisfied,Churn
56322,200993,Male,Loyal Customer,24,Personal Travel,Eco,651,4,4,4,3,2,4,2,2,3,4,4,5,4,2,0,0.0,dissatisfied,Churn
