,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
73995,96486,Female,Loyal Customer,54,Business travel,Business,3628,4,4,4,4,3,5,5,4,4,4,4,3,4,3,14,6.0,satisfied,Converted
73357,211776,Male,disloyal Customer,24,Business travel,Business,342,4,5,5,4,3,5,3,3,5,2,4,4,5,3,7,1.0,satisfied,Converted
33033,107840,Female,disloyal Customer,23,Business travel,Business,429,4,0,4,1,4,4,4,4,5,3,5,3,4,4,0,0.0,satisfied,Not Converted
94151,178810,Male,Loyal Customer,48,Business travel,Eco,232,4,5,5,5,4,4,4,4,5,1,1,4,3,4,0,0.0,satisfied,Converted
39294,126551,Male,disloyal Customer,19,Business travel,Business,991,4,2,4,4,5,4,3,5,4,3,5,4,4,5,91,105.0,satisfied,Converted
36635,123110,Male,Loyal Customer,28,Business travel,Business,954,4,4,5,4,4,4,4,4,5,5,5,5,5,4,0,0.0,satisfied,Converted
76210,179455,Female,Loyal Customer,48,Personal Travel,Eco,187,4,2,4,4,2,4,3,4,4,4,4,1,4,3,0,0.0,satisfied,Converted
51022,168026,Male,Loyal Customer,57,Personal Travel,Eco,1744,5,1,5,2,1,5,1,1,3,5,2,4,2,1,0,0.0,satisfied,Not Converted
54258,135671,Female,Loyal Customer,53,Business travel,Eco,679,4,1,1,1,5,4,5,4,4,4,4,1,4,1,0,4.0,satisfied,Converted
52304,126805,Female,Loyal Customer,30,Business travel,Business,680,3,3,3,3,4,4,4,4,4,2,1,4,3,4,0,1.0,satisfied,Converted
81633,158781,Male,Loyal Customer,59,Business travel,Business,1744,2,2,2,2,5,4,5,5,5,5,5,4,5,5,15,25.0,satisfied,Converted
37560,184451,Male,Loyal Customer,41,Business travel,Business,1744,1,1,1,1,2,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
22262,118968,Male,Loyal Customer,9,Personal Travel,Eco,134,5,4,5,4,4,5,4,4,3,2,3,1,3,4,12,0.0,satisfied,Converted
52907,201758,Male,Loyal Customer,47,Business travel,Business,919,2,2,2,2,5,4,4,4,4,4,4,3,4,4,6,12.0,satisfied,Not Converted
69481,183791,Male,disloyal Customer,24,Business travel,Eco,206,5,4,5,1,2,5,4,2,2,3,1,4,2,2,6,3.0,satisfied,Converted
76772,137957,Male,Loyal Customer,30,Business travel,Business,483,3,3,3,3,3,5,3,3,1,5,5,4,4,3,0,0.0,satisfied,Converted
11259,200206,Male,Loyal Customer,43,Business travel,Business,2301,4,4,5,4,5,5,5,5,5,4,5,3,5,3,0,0.0,satisfied,Converted
89448,126731,Female,Loyal Customer,32,Business travel,Eco,258,0,0,0,1,1,4,1,1,2,2,2,4,1,1,0,16.0,satisfied,Converted
1295,164583,Female,Loyal Customer,32,Business travel,Business,1303,5,5,5,5,5,5,5,5,5,2,4,4,5,5,0,0.0,satisfied,Converted
26224,106970,Female,Loyal Customer,49,Business travel,Business,3534,2,2,2,2,4,4,4,4,4,4,5,3,4,4,0,0.0,satisfied,Converted
50415,166200,Female,Loyal Customer,55,Business travel,Business,460,4,4,4,4,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
77952,108433,Female,Loyal Customer,48,Business travel,Business,1771,3,3,3,3,4,4,1,4,4,4,4,5,4,5,0,0.0,satisfied,Not Converted
13025,103562,Male,Loyal Customer,60,Business travel,Business,3094,3,3,3,3,2,4,5,5,5,5,5,4,5,3,15,3.0,satisfied,Converted
61812,187834,Female,Loyal Customer,52,Business travel,Business,590,2,2,2,2,2,5,5,3,3,3,3,3,3,4,1,0.0,satisfied,Not Converted
30138,170467,Male,disloyal Customer,28,Business travel,Business,1205,0,0,0,1,5,0,5,5,3,3,4,3,5,5,49,41.0,satisfied,Not Converted
55481,143414,Male,Loyal Customer,31,Business travel,Eco,558,0,0,0,3,4,0,1,4,5,1,2,5,4,4,0,0.0,satisfied,Converted
77832,224493,Female,Loyal Customer,55,Business travel,Business,2086,1,1,1,1,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
97858,100558,Male,Loyal Customer,56,Business travel,Business,3214,4,4,4,4,2,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
72451,203050,Female,Loyal Customer,41,Business travel,Business,3215,1,1,1,1,5,4,5,4,4,4,4,3,4,4,8,8.0,satisfied,Converted
26473,128050,Female,Loyal Customer,53,Business travel,Business,1654,5,5,5,5,4,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
3542,221596,Female,Loyal Customer,30,Business travel,Eco Plus,2917,0,0,0,3,1,0,1,1,5,1,1,4,5,1,0,0.0,satisfied,Converted
47847,171394,Female,disloyal Customer,24,Business travel,Business,1081,4,0,4,1,2,4,2,2,4,5,4,5,5,2,0,0.0,satisfied,Converted
83471,138015,Female,Loyal Customer,57,Business travel,Business,2671,1,1,1,1,5,3,3,5,5,5,4,4,5,2,0,3.0,satisfied,Converted
78559,174344,Female,Loyal Customer,44,Business travel,Business,3060,3,3,4,3,2,4,5,5,5,5,5,5,5,4,23,15.0,satisfied,Converted
20958,110395,Female,Loyal Customer,40,Business travel,Business,3247,5,5,5,5,3,4,2,4,4,4,4,2,4,2,0,0.0,satisfied,Converted
87104,109582,Female,Loyal Customer,60,Business travel,Eco Plus,409,4,2,2,2,4,5,5,4,4,4,4,1,4,5,0,0.0,satisfied,Converted
25529,113018,Male,disloyal Customer,20,Personal Travel,Eco,746,4,4,4,4,1,4,1,1,4,3,4,2,3,1,0,0.0,satisfied,Converted
62726,103050,Male,Loyal Customer,42,Business travel,Business,3228,5,5,5,5,4,5,5,5,5,4,5,3,5,4,57,51.0,satisfied,Converted
17048,219936,Female,Loyal Customer,50,Business travel,Business,544,3,3,3,3,5,5,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
17451,133416,Male,Loyal Customer,47,Business travel,Eco,1035,4,2,2,2,4,4,4,4,4,3,3,2,5,4,0,0.0,satisfied,Converted
95943,217406,Male,Loyal Customer,53,Business travel,Business,1732,4,4,4,4,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
61198,122158,Female,Loyal Customer,30,Business travel,Business,2907,1,1,1,1,3,3,3,3,5,1,5,5,4,3,8,0.0,satisfied,Converted
67828,163640,Female,Loyal Customer,24,Business travel,Business,1235,4,4,5,4,5,5,5,5,5,2,5,5,4,5,0,0.0,satisfied,Converted
38616,145084,Female,Loyal Customer,59,Business travel,Business,2297,1,1,1,1,5,5,3,5,5,5,3,1,5,2,0,0.0,satisfied,Converted
73014,203056,Female,Loyal Customer,40,Business travel,Business,2023,5,5,5,5,5,5,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
67719,164748,Male,Loyal Customer,25,Business travel,Business,237,5,5,5,5,5,5,5,5,3,5,4,3,5,5,0,0.0,satisfied,Converted
75220,160799,Male,Loyal Customer,46,Business travel,Business,469,2,2,2,2,5,5,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
94033,218180,Male,Loyal Customer,39,Business travel,Business,1949,2,2,2,2,3,3,1,5,5,5,4,5,5,1,1,0.0,satisfied,Not Converted
99362,172524,Male,Loyal Customer,53,Business travel,Business,3962,5,5,5,5,4,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Not Converted
79774,133168,Female,Loyal Customer,36,Business travel,Eco,1188,2,3,3,3,2,2,2,2,3,3,3,1,5,2,47,57.0,satisfied,Converted
48453,96824,Male,Loyal Customer,35,Business travel,Business,3640,4,4,4,4,2,4,5,5,5,5,5,4,5,4,31,47.0,satisfied,Not Converted
51924,172719,Male,Loyal Customer,47,Business travel,Business,1979,1,1,4,1,5,4,4,4,4,5,4,3,4,5,0,0.0,satisfied,Not Converted
67835,135580,Male,Loyal Customer,55,Business travel,Eco,867,4,4,5,5,4,4,4,4,2,1,5,4,4,4,19,0.0,satisfied,Converted
75594,134158,Female,Loyal Customer,29,Business travel,Business,3933,4,4,4,4,3,3,3,3,1,3,1,3,3,3,26,0.0,satisfied,Converted
9920,116638,Female,Loyal Customer,42,Business travel,Eco,633,4,1,1,1,4,5,3,4,4,4,4,3,4,4,10,0.0,satisfied,Converted
33242,210735,Female,Loyal Customer,53,Business travel,Business,2410,5,5,5,5,3,4,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
2632,152012,Male,Loyal Customer,62,Business travel,Business,2853,3,3,3,3,3,4,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
57687,213923,Male,Loyal Customer,45,Personal Travel,Eco,328,5,5,5,5,2,5,2,2,5,3,4,3,4,2,0,0.0,satisfied,Converted
89528,133079,Female,Loyal Customer,44,Business travel,Eco,805,4,1,1,1,4,3,3,4,4,4,4,4,4,2,95,86.0,satisfied,Converted
39221,120488,Male,Loyal Customer,38,Business travel,Business,669,1,1,1,1,1,5,4,5,5,5,5,5,5,4,0,6.0,satisfied,Converted
80774,98359,Female,Loyal Customer,19,Business travel,Business,925,2,2,2,2,4,4,4,4,3,2,4,3,5,4,0,17.0,satisfied,Converted
67509,140871,Male,Loyal Customer,38,Business travel,Business,2156,4,4,4,4,1,1,3,5,5,5,5,1,5,5,13,18.0,satisfied,Converted
61796,181881,Male,Loyal Customer,30,Business travel,Business,1802,1,1,1,1,4,4,4,4,5,4,4,5,5,4,0,0.0,satisfied,Converted
69552,171158,Female,Loyal Customer,21,Business travel,Business,1592,4,4,4,4,5,5,5,5,4,4,3,3,5,5,0,0.0,satisfied,Converted
24670,186681,Male,Loyal Customer,40,Business travel,Business,3230,4,4,4,4,5,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
102516,128405,Female,Loyal Customer,43,Business travel,Eco,84,4,5,5,5,5,5,3,4,4,4,4,3,4,5,0,3.0,satisfied,Converted
63876,181643,Female,Loyal Customer,50,Business travel,Business,153,1,1,1,1,2,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
96929,202004,Male,Loyal Customer,45,Business travel,Business,283,5,5,5,5,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
57529,173806,Male,Loyal Customer,24,Business travel,Business,1728,1,1,1,1,4,4,4,4,4,5,4,3,4,4,1,0.0,satisfied,Converted
49791,154990,Male,Loyal Customer,48,Business travel,Business,2866,2,2,2,2,2,5,4,4,4,4,4,5,4,3,12,27.0,satisfied,Converted
73323,96149,Male,Loyal Customer,51,Business travel,Business,212,2,2,2,2,2,4,4,5,5,4,4,3,5,5,0,0.0,satisfied,Not Converted
46589,131027,Male,Loyal Customer,23,Business travel,Business,3711,4,4,4,4,5,5,5,5,1,3,1,1,1,5,37,26.0,satisfied,Converted
42037,154982,Female,disloyal Customer,29,Business travel,Business,888,4,4,4,4,1,4,1,1,4,5,5,4,5,1,14,22.0,satisfied,Not Converted
58040,155430,Female,Loyal Customer,26,Business travel,Business,2486,4,4,4,4,2,2,2,2,3,3,4,4,5,2,13,0.0,satisfied,Converted
64267,155062,Female,disloyal Customer,28,Business travel,Business,1726,5,5,5,4,5,5,5,5,4,5,4,5,5,5,0,0.0,satisfied,Converted
41765,205112,Male,Loyal Customer,53,Business travel,Business,2238,3,3,3,3,4,4,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
96231,111221,Female,Loyal Customer,19,Business travel,Business,1042,5,5,5,5,3,4,3,3,1,3,4,1,4,3,0,2.0,satisfied,Converted
45018,106494,Male,Loyal Customer,45,Business travel,Business,3523,2,2,2,2,2,5,4,5,5,5,5,4,5,4,6,4.0,satisfied,Converted
76157,198222,Female,Loyal Customer,42,Business travel,Business,258,0,1,1,3,4,4,5,3,3,3,3,5,3,3,45,32.0,satisfied,Converted
51143,219465,Female,Loyal Customer,49,Business travel,Business,644,3,3,3,3,3,5,5,5,5,5,5,3,5,5,26,12.0,satisfied,Not Converted
30287,180747,Female,Loyal Customer,58,Business travel,Business,3436,5,5,4,5,2,5,4,4,4,4,4,4,4,4,81,67.0,satisfied,Not Converted
59778,152096,Female,Loyal Customer,43,Business travel,Business,2586,5,5,5,5,5,5,5,5,2,5,5,5,4,5,15,33.0,satisfied,Converted
64889,112275,Female,Loyal Customer,37,Business travel,Business,2910,5,5,5,5,3,5,3,4,4,4,3,3,4,5,0,0.0,satisfied,Converted
64704,132951,Male,Loyal Customer,29,Personal Travel,Eco,369,5,1,5,4,5,5,5,5,3,2,3,2,4,5,0,0.0,satisfied,Not Converted
89923,119038,Female,Loyal Customer,47,Business travel,Business,2769,5,5,5,5,4,2,3,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
21517,97895,Male,Loyal Customer,54,Business travel,Business,2283,4,4,4,4,5,5,4,4,4,5,4,4,4,4,3,0.0,satisfied,Converted
29238,199896,Female,Loyal Customer,45,Business travel,Business,1056,5,5,5,5,2,5,4,5,5,5,5,4,5,5,38,37.0,satisfied,Converted
57623,175335,Female,Loyal Customer,21,Personal Travel,Eco Plus,1990,0,2,0,3,5,2,5,5,3,1,3,2,4,5,27,8.0,satisfied,Converted
90644,210101,Male,Loyal Customer,62,Business travel,Business,3230,3,3,3,3,4,2,1,4,4,4,4,1,4,5,9,9.0,satisfied,Converted
87753,177153,Female,Loyal Customer,20,Business travel,Business,2965,3,3,3,3,4,4,4,4,4,3,5,3,4,4,0,8.0,satisfied,Converted
79342,202448,Female,Loyal Customer,26,Business travel,Business,2229,1,1,1,1,2,3,2,2,4,5,3,5,4,2,4,1.0,satisfied,Converted
68764,142093,Female,disloyal Customer,22,Business travel,Business,483,5,0,5,2,5,5,5,5,4,4,1,1,3,5,0,19.0,satisfied,Not Converted
8177,202800,Female,Loyal Customer,34,Business travel,Business,516,4,4,2,4,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
37460,155984,Male,Loyal Customer,51,Business travel,Business,1065,3,3,1,3,2,5,5,3,3,4,3,3,3,3,0,0.0,satisfied,Converted
99506,104678,Male,Loyal Customer,39,Business travel,Business,2455,0,5,0,4,5,5,4,1,1,1,1,4,1,3,5,6.0,satisfied,Converted
41622,180423,Female,Loyal Customer,51,Business travel,Business,591,2,2,2,2,2,4,5,5,5,5,5,5,5,3,42,28.0,satisfied,Converted
76431,126370,Female,Loyal Customer,29,Business travel,Eco,836,0,0,0,4,5,0,3,5,3,2,5,1,2,5,0,0.0,satisfied,Converted
33358,142867,Female,Loyal Customer,52,Business travel,Eco Plus,125,4,2,2,2,4,5,3,4,4,4,4,5,4,2,0,3.0,satisfied,Converted
54340,161509,Male,Loyal Customer,63,Personal Travel,Eco,432,5,1,5,3,3,5,3,3,4,1,4,2,3,3,0,0.0,satisfied,Converted
101498,213312,Female,Loyal Customer,65,Personal Travel,Eco,451,4,4,4,3,4,1,5,5,5,4,5,3,5,5,0,0.0,satisfied,Converted
808,119914,Female,Loyal Customer,22,Business travel,Eco,304,5,1,1,1,5,5,5,5,5,5,4,2,1,5,0,0.0,satisfied,Converted
13450,183678,Female,Loyal Customer,46,Business travel,Business,3071,4,4,2,4,5,5,4,4,4,4,4,3,4,5,13,3.0,satisfied,Converted
56170,225610,Female,Loyal Customer,46,Business travel,Business,1846,1,1,1,1,2,5,4,5,5,5,5,3,5,3,2,9.0,satisfied,Not Converted
96781,165343,Male,Loyal Customer,39,Business travel,Business,3692,1,1,1,1,2,5,4,2,2,2,2,5,2,4,0,0.0,satisfied,Converted
32464,191686,Male,Loyal Customer,54,Business travel,Business,2038,1,1,1,1,2,5,4,4,4,4,4,5,4,3,0,5.0,satisfied,Converted
16833,182664,Female,Loyal Customer,51,Business travel,Business,3080,1,5,1,1,4,5,5,5,5,5,5,3,5,5,1,0.0,satisfied,Converted
93400,184010,Female,Loyal Customer,55,Business travel,Business,3569,1,1,1,1,4,4,5,5,5,5,5,4,5,5,6,3.0,satisfied,Converted
81008,181913,Male,Loyal Customer,43,Business travel,Eco,266,4,5,5,5,4,4,4,4,5,2,1,3,1,4,0,0.0,satisfied,Converted
18677,169039,Male,Loyal Customer,53,Business travel,Business,1035,2,2,2,2,2,5,4,3,3,3,3,4,3,5,0,0.0,satisfied,Converted
72326,202469,Male,Loyal Customer,34,Business travel,Business,3847,4,4,4,4,4,4,4,3,2,5,4,4,4,4,180,178.0,satisfied,Converted
54329,170335,Male,Loyal Customer,54,Business travel,Business,1007,3,3,3,3,4,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
86930,124683,Female,Loyal Customer,47,Business travel,Eco,2562,5,3,3,3,4,4,1,4,4,5,4,3,4,1,0,0.0,satisfied,Converted
91046,206238,Female,Loyal Customer,16,Business travel,Business,1780,1,1,1,1,2,2,2,2,3,4,5,4,5,2,3,0.0,satisfied,Converted
25046,103409,Male,Loyal Customer,51,Business travel,Business,3554,5,5,4,5,3,4,5,5,5,5,5,3,5,3,0,0.0,satisfied,Not Converted
14413,136758,Female,disloyal Customer,22,Business travel,Business,584,5,0,5,4,2,5,3,2,4,5,4,4,5,2,0,0.0,satisfied,Not Converted
73282,179912,Male,Loyal Customer,58,Business travel,Business,425,5,5,5,5,4,4,5,5,5,5,5,5,5,4,0,2.0,satisfied,Converted
77928,139863,Male,Loyal Customer,45,Business travel,Eco,386,5,1,1,1,5,5,5,5,5,2,5,4,5,5,45,46.0,satisfied,Converted
66457,195688,Female,Loyal Customer,35,Business travel,Business,2000,2,2,2,2,5,2,2,5,5,5,5,2,5,4,3,19.0,satisfied,Converted
78037,146341,Female,Loyal Customer,45,Business travel,Eco,89,4,1,5,1,2,4,4,4,4,4,4,2,4,2,0,0.0,satisfied,Converted
94811,194399,Female,Loyal Customer,10,Personal Travel,Eco,1188,0,1,0,2,1,0,1,1,3,5,1,4,2,1,0,0.0,satisfied,Converted
66490,190251,Female,Loyal Customer,55,Business travel,Business,3384,2,2,2,2,5,5,5,4,4,4,5,4,4,5,16,17.0,satisfied,Not Converted
19295,144190,Female,Loyal Customer,54,Business travel,Eco,192,5,1,1,1,3,3,3,5,5,5,5,1,5,2,0,0.0,satisfied,Not Converted
8866,191023,Male,Loyal Customer,65,Business travel,Eco,293,4,1,4,4,4,4,4,4,2,2,1,2,5,4,0,0.0,satisfied,Not Converted
7150,102836,Male,Loyal Customer,40,Business travel,Business,3906,5,5,5,5,2,4,4,5,5,5,5,5,5,4,7,1.0,satisfied,Converted
80671,140604,Male,Loyal Customer,34,Business travel,Business,2817,5,5,5,5,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
45612,178178,Male,disloyal Customer,29,Business travel,Business,1276,0,1,1,3,3,1,3,3,5,2,5,3,5,3,3,4.0,satisfied,Converted
68314,172930,Male,Loyal Customer,54,Business travel,Business,1851,3,3,3,3,2,5,4,5,5,5,5,3,5,5,1,0.0,satisfied,Converted
102672,179039,Female,disloyal Customer,24,Business travel,Eco,594,0,0,0,4,3,0,3,3,3,2,4,5,5,3,53,52.0,satisfied,Converted
14642,198853,Female,Loyal Customer,51,Business travel,Business,2803,3,3,3,3,4,4,4,4,4,4,4,3,4,4,0,3.0,satisfied,Converted
2148,201326,Female,Loyal Customer,49,Business travel,Business,377,4,4,4,4,3,5,5,5,5,5,5,3,5,4,13,6.0,satisfied,Converted
85860,206649,Male,Loyal Customer,40,Business travel,Business,488,5,5,3,5,2,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Not Converted
47214,197079,Female,Loyal Customer,59,Business travel,Business,1142,5,5,5,5,2,5,4,5,5,4,5,4,5,3,0,0.0,satisfied,Converted
2780,146467,Male,Loyal Customer,33,Business travel,Eco,86,4,4,4,4,4,4,4,4,5,3,5,5,5,4,0,0.0,satisfied,Converted
59692,141713,Male,Loyal Customer,31,Business travel,Eco,113,5,5,5,5,5,5,5,5,5,2,3,1,1,5,95,121.0,satisfied,Converted
41073,167280,Female,Loyal Customer,41,Business travel,Business,3926,3,3,2,3,4,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
98509,149623,Male,Loyal Customer,61,Personal Travel,Eco,2419,0,5,0,4,4,0,4,4,5,5,3,3,5,4,2,0.0,satisfied,Converted
93635,169748,Female,Loyal Customer,58,Business travel,Business,192,4,4,4,4,2,5,5,5,5,5,4,3,5,3,0,0.0,satisfied,Converted
15915,213141,Male,Loyal Customer,17,Business travel,Business,3841,3,3,3,3,4,5,4,4,4,5,4,4,4,4,0,0.0,satisfied,Not Converted
84240,163843,Male,disloyal Customer,29,Business travel,Business,1235,4,4,4,4,4,4,2,4,3,5,4,3,4,4,0,5.0,satisfied,Converted
77160,200628,Male,Loyal Customer,50,Business travel,Business,3503,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,10.0,satisfied,Converted
73759,110229,Female,Loyal Customer,18,Personal Travel,Business,413,5,4,5,4,5,5,2,5,3,4,5,3,4,5,7,0.0,satisfied,Converted
5577,175073,Female,Loyal Customer,46,Business travel,Business,1983,2,2,2,2,4,5,5,4,3,4,4,5,5,5,176,166.0,satisfied,Converted
3386,209900,Male,Loyal Customer,40,Business travel,Business,2779,2,2,2,2,4,5,5,5,5,5,5,3,5,4,1,0.0,satisfied,Not Converted
83115,201210,Female,Loyal Customer,45,Business travel,Business,2654,3,3,5,3,2,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Not Converted
13672,146188,Female,Loyal Customer,33,Business travel,Business,1724,4,4,4,4,2,2,2,3,3,4,3,1,3,2,0,0.0,satisfied,Converted
96244,156989,Male,disloyal Customer,24,Business travel,Business,1062,5,4,5,3,4,5,1,4,3,4,5,3,5,4,3,4.0,satisfied,Converted
76308,123525,Male,Loyal Customer,22,Business travel,Business,3076,2,2,2,2,4,5,4,4,5,5,2,3,4,4,43,38.0,satisfied,Not Converted
37721,201996,Female,Loyal Customer,39,Business travel,Business,1598,2,2,2,2,2,5,4,4,4,4,4,5,4,4,0,0.0,satisfied,Not Converted
51260,170172,Female,Loyal Customer,21,Business travel,Business,641,1,2,1,1,5,5,5,5,3,3,4,3,4,5,0,0.0,satisfied,Converted
3976,206423,Male,Loyal Customer,36,Business travel,Business,2041,5,5,5,5,4,4,4,5,5,5,5,4,5,3,0,1.0,satisfied,Converted
96480,162077,Female,Loyal Customer,29,Business travel,Business,1372,3,3,3,3,5,5,5,5,3,2,4,5,4,5,43,4.0,satisfied,Converted
21904,225187,Female,Loyal Customer,48,Business travel,Business,2583,1,1,1,1,4,4,4,4,3,4,5,4,5,4,0,10.0,satisfied,Converted
13844,174499,Male,Loyal Customer,47,Personal Travel,Eco,726,0,5,0,5,1,0,1,1,4,5,4,4,2,1,0,0.0,satisfied,Converted
36648,210275,Female,Loyal Customer,32,Business travel,Business,957,1,1,4,1,4,4,4,4,4,3,5,3,5,4,1,2.0,satisfied,Converted
17331,151558,Female,Loyal Customer,58,Business travel,Business,2521,1,1,1,1,2,3,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
63580,115278,Female,Loyal Customer,68,Business travel,Eco Plus,304,4,2,1,2,4,4,3,3,3,4,3,5,3,2,0,0.0,satisfied,Converted
35729,149372,Female,Loyal Customer,53,Business travel,Business,811,5,5,5,5,2,5,4,5,5,5,5,3,5,4,0,16.0,satisfied,Converted
22183,213407,Female,disloyal Customer,30,Business travel,Business,370,0,0,0,1,1,0,1,1,5,4,4,3,5,1,0,0.0,satisfied,Converted
48137,193161,Female,Loyal Customer,60,Business travel,Business,3752,1,1,1,1,5,5,4,4,4,4,4,4,4,5,18,24.0,satisfied,Converted
20931,182544,Male,Loyal Customer,41,Business travel,Business,712,5,5,5,5,3,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
52476,102738,Male,Loyal Customer,46,Personal Travel,Eco,719,4,4,4,1,4,4,4,4,5,2,5,4,4,4,0,0.0,satisfied,Converted
24376,112353,Male,Loyal Customer,60,Business travel,Eco,946,4,5,5,5,4,4,4,4,5,2,1,1,1,4,0,0.0,satisfied,Converted
100320,145967,Female,disloyal Customer,22,Business travel,Eco,156,4,3,4,2,4,4,4,4,5,2,4,1,1,4,0,0.0,satisfied,Converted
43368,151083,Male,disloyal Customer,49,Business travel,Business,1379,5,4,4,4,5,5,5,5,4,4,4,5,5,5,19,13.0,satisfied,Converted
50396,165473,Female,Loyal Customer,27,Business travel,Business,2608,3,3,3,3,3,3,3,3,3,5,5,5,4,3,0,44.0,satisfied,Not Converted
20406,205930,Male,Loyal Customer,46,Business travel,Business,2444,2,2,2,2,5,5,4,5,5,5,5,5,5,4,6,0.0,satisfied,Converted
23984,103112,Female,Loyal Customer,35,Business travel,Eco,234,3,5,5,5,3,4,3,3,1,5,1,1,3,3,0,0.0,satisfied,Converted
93036,162633,Female,Loyal Customer,36,Business travel,Business,447,4,4,4,4,4,5,5,4,4,4,4,4,4,3,5,11.0,satisfied,Converted
19843,163151,Female,Loyal Customer,56,Business travel,Business,3419,3,3,3,3,5,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
22376,129463,Male,Loyal Customer,53,Business travel,Business,2614,2,2,2,2,3,5,2,4,4,4,4,2,4,1,0,0.0,satisfied,Converted
97979,157760,Female,Loyal Customer,50,Business travel,Business,1635,4,4,4,4,4,3,4,5,5,5,5,4,5,4,5,0.0,satisfied,Converted
8993,109944,Male,Loyal Customer,60,Business travel,Eco,594,2,1,1,1,2,2,2,2,1,1,2,4,1,2,8,2.0,satisfied,Converted
81529,210964,Male,Loyal Customer,58,Business travel,Business,362,3,3,3,3,4,4,4,5,5,5,5,3,5,5,53,51.0,satisfied,Converted
52769,122075,Female,Loyal Customer,33,Business travel,Eco,946,0,0,0,3,2,0,2,2,1,5,1,4,4,2,0,10.0,satisfied,Converted
19887,223479,Female,disloyal Customer,29,Business travel,Business,868,4,4,4,4,5,4,5,5,5,5,5,4,5,5,37,19.0,satisfied,Converted
31756,173408,Female,Loyal Customer,47,Business travel,Business,391,3,3,3,3,2,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
88602,183154,Male,Loyal Customer,56,Business travel,Business,3233,3,3,3,3,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
98881,169188,Female,Loyal Customer,27,Business travel,Business,3810,1,1,1,1,5,5,5,5,5,3,4,4,4,5,37,67.0,satisfied,Not Converted
83986,221563,Female,disloyal Customer,25,Business travel,Business,2845,4,0,4,3,1,4,1,1,4,3,4,5,5,1,0,0.0,satisfied,Converted
78755,143921,Female,Loyal Customer,39,Business travel,Business,3833,4,4,4,4,3,4,5,4,4,5,4,4,4,3,0,3.0,satisfied,Converted
92035,123362,Male,Loyal Customer,39,Business travel,Business,2448,5,5,5,5,5,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
21171,128064,Male,Loyal Customer,39,Business travel,Business,2448,2,2,2,2,4,4,4,4,4,4,5,4,4,5,0,0.0,satisfied,Not Converted
88887,175877,Female,Loyal Customer,31,Business travel,Business,1076,2,5,2,2,5,5,5,5,3,3,4,4,4,5,0,13.0,satisfied,Converted
69511,220252,Female,Loyal Customer,50,Business travel,Business,2194,3,2,3,3,5,5,5,5,5,5,5,3,5,4,1,0.0,satisfied,Converted
57047,194494,Male,Loyal Customer,53,Business travel,Business,1131,5,5,1,5,3,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
41916,156194,Male,Loyal Customer,25,Business travel,Business,2266,1,1,1,1,3,3,3,3,5,4,5,5,5,3,0,2.0,satisfied,Converted
22237,125975,Male,Loyal Customer,40,Business travel,Eco,539,4,3,3,3,4,4,4,4,5,4,1,4,4,4,0,0.0,satisfied,Converted
32385,196627,Male,Loyal Customer,24,Personal Travel,Eco,580,4,3,4,4,2,4,2,2,4,3,3,5,2,2,11,7.0,satisfied,Converted
