,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
15693,150934,Female,Loyal Customer,32,Personal Travel,Eco,407,5,4,1,3,3,1,3,3,3,5,1,2,5,3,13,2.0,satisfied,Not Converted
1678,155005,Male,disloyal Customer,29,Business travel,Business,1070,5,5,5,5,3,0,3,3,4,3,4,5,5,3,2,0.0,satisfied,Converted
81902,61484,Male,Loyal Customer,34,Business travel,Business,170,2,2,2,2,4,4,4,5,5,4,4,1,5,1,0,0.0,satisfied,Not Converted
64893,112656,Female,Loyal Customer,16,Business travel,Eco,2486,5,5,5,5,5,5,5,4,5,4,5,5,1,5,0,35.0,satisfied,Converted
8826,66854,Male,Loyal Customer,44,Business travel,Eco,2552,5,2,2,2,5,5,5,1,5,4,2,5,2,5,0,0.0,satisfied,Converted
11350,86229,Female,Loyal Customer,34,Business travel,Eco,190,5,5,5,5,5,5,5,5,5,2,1,4,1,5,0,0.0,satisfied,Converted
98788,44214,Female,Loyal Customer,53,Business travel,Business,265,0,0,0,4,3,5,4,5,5,5,5,4,5,5,125,125.0,satisfied,Not Converted
23334,143977,Female,Loyal Customer,52,Business travel,Business,1590,4,4,4,4,4,3,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
71196,64326,Male,Loyal Customer,9,Business travel,Eco,867,5,2,4,2,5,4,4,5,3,5,1,1,2,5,0,0.0,satisfied,Not Converted
5090,156136,Male,Loyal Customer,27,Business travel,Business,2487,2,2,2,2,5,5,5,5,3,3,4,4,4,5,24,27.0,satisfied,Converted
89750,103529,Male,Loyal Customer,45,Business travel,Business,460,4,4,4,4,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
85021,44473,Female,Loyal Customer,45,Business travel,Business,2664,5,5,5,5,4,5,5,4,4,4,5,4,4,3,9,0.0,satisfied,Not Converted
97836,134941,Female,Loyal Customer,49,Business travel,Business,2576,5,5,5,5,5,5,5,4,4,4,4,4,4,4,18,19.0,satisfied,Not Converted
16894,110032,Female,Loyal Customer,26,Business travel,Business,1121,1,1,1,1,4,4,4,4,3,4,4,5,5,4,0,0.0,satisfied,Converted
34714,139007,Male,Loyal Customer,40,Business travel,Business,1500,5,5,5,5,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
99701,129586,Female,Loyal Customer,57,Business travel,Business,2036,2,2,2,2,2,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
55843,104380,Female,Loyal Customer,33,Business travel,Business,985,1,1,1,1,3,5,5,4,4,4,4,3,4,5,16,6.0,satisfied,Not Converted
51614,123498,Male,Loyal Customer,61,Business travel,Business,226,3,3,3,3,4,4,4,5,5,5,5,5,5,3,14,8.0,satisfied,Converted
94576,165300,Female,Loyal Customer,29,Business travel,Business,3601,1,1,1,1,5,5,5,5,4,2,4,3,4,5,0,0.0,satisfied,Not Converted
39029,64814,Male,Loyal Customer,34,Business travel,Business,3809,4,4,4,4,3,4,3,3,3,4,3,4,3,5,9,10.0,satisfied,Not Converted
49431,162872,Male,Loyal Customer,47,Business travel,Business,226,4,4,4,4,2,5,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
50746,97122,Female,Loyal Customer,26,Business travel,Business,1065,4,4,4,4,3,3,3,3,4,5,4,4,5,3,4,0.0,satisfied,Not Converted
48625,149292,Male,Loyal Customer,42,Business travel,Business,3375,2,2,2,2,2,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
34499,166133,Female,Loyal Customer,54,Business travel,Business,2586,1,1,2,1,4,4,4,5,4,3,5,4,5,4,4,4.0,satisfied,Converted
66842,111813,Female,Loyal Customer,49,Business travel,Business,1464,3,1,3,3,3,4,5,4,4,4,4,4,4,4,4,0.0,satisfied,Converted
34536,126698,Female,Loyal Customer,42,Business travel,Business,151,3,3,5,3,5,4,4,4,4,4,5,3,4,5,43,48.0,satisfied,Converted
58100,89207,Female,Loyal Customer,25,Business travel,Business,1917,1,1,1,1,4,4,4,4,5,3,3,4,5,4,2,3.0,satisfied,Converted
36983,147885,Female,Loyal Customer,58,Business travel,Business,1634,2,2,2,2,2,4,4,4,4,4,4,3,4,5,2,3.0,satisfied,Converted
60834,135248,Male,Loyal Customer,39,Business travel,Business,2350,5,5,5,5,4,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
26034,68964,Female,Loyal Customer,56,Business travel,Business,967,4,4,4,4,3,3,3,5,5,5,5,1,5,4,80,67.0,satisfied,Not Converted
32420,140517,Male,Loyal Customer,28,Business travel,Business,2717,4,4,4,4,5,5,5,5,4,1,3,5,3,5,0,0.0,satisfied,Converted
10281,52312,Female,Loyal Customer,42,Business travel,Business,476,5,5,4,5,5,5,4,4,4,4,4,4,4,3,21,9.0,satisfied,Converted
91815,124605,Female,Loyal Customer,59,Business travel,Business,2932,4,4,4,4,4,4,5,4,4,5,4,3,4,3,0,0.0,satisfied,Converted
19504,64648,Male,Loyal Customer,45,Business travel,Business,2237,1,1,1,1,1,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
40032,151962,Male,Loyal Customer,51,Business travel,Business,308,2,2,2,2,5,4,5,4,4,4,4,4,4,3,19,15.0,satisfied,Not Converted
92057,116786,Female,Loyal Customer,31,Personal Travel,Eco,1183,5,5,5,2,2,5,2,2,4,5,5,5,5,2,95,114.0,satisfied,Converted
76084,66858,Female,Loyal Customer,25,Business travel,Business,1448,2,2,2,2,4,4,4,4,5,5,4,3,5,4,0,0.0,satisfied,Converted
76347,41338,Male,Loyal Customer,44,Business travel,Business,425,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
65224,86053,Male,Loyal Customer,57,Business travel,Business,193,3,3,3,3,3,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
82127,108170,Male,Loyal Customer,57,Business travel,Business,761,2,2,2,2,4,4,4,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
15778,103702,Male,Loyal Customer,43,Business travel,Business,1562,1,1,1,1,3,5,4,5,5,5,5,5,5,3,95,87.0,satisfied,Converted
102063,120318,Female,Loyal Customer,42,Business travel,Business,957,1,1,1,1,5,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
78632,81169,Male,Loyal Customer,53,Business travel,Business,199,1,1,1,1,5,1,3,5,5,5,5,2,5,2,21,14.0,satisfied,Converted
98968,54363,Male,Loyal Customer,27,Business travel,Eco,1134,5,3,3,3,5,5,5,5,1,5,1,1,3,5,51,37.0,satisfied,Converted
89532,67547,Female,Loyal Customer,60,Business travel,Eco,896,4,5,5,5,3,5,4,4,4,4,4,2,4,3,2,23.0,satisfied,Converted
17147,142692,Male,Loyal Customer,45,Business travel,Business,2621,1,1,1,1,3,4,4,4,4,4,4,3,4,3,20,8.0,satisfied,Converted
89461,101987,Male,disloyal Customer,27,Business travel,Business,247,0,0,0,1,4,0,4,4,3,2,4,5,4,4,25,26.0,satisfied,Not Converted
39462,94751,Female,disloyal Customer,22,Business travel,Business,533,0,4,0,5,3,0,3,3,3,4,4,5,4,3,0,0.0,satisfied,Not Converted
48358,126241,Male,Loyal Customer,16,Personal Travel,Eco,859,5,1,5,2,3,1,3,3,1,4,2,2,2,3,0,0.0,satisfied,Not Converted
29695,122747,Male,disloyal Customer,38,Business travel,Business,152,4,4,4,4,5,4,5,5,5,5,4,4,5,5,0,0.0,satisfied,Converted
103817,76555,Female,disloyal Customer,22,Business travel,Eco,108,4,5,4,5,2,4,2,2,3,2,1,5,3,2,0,0.0,satisfied,Not Converted
25805,88899,Female,Loyal Customer,49,Business travel,Business,2854,5,5,5,5,1,4,5,5,5,5,5,5,5,1,0,0.0,satisfied,Converted
5519,88515,Male,Loyal Customer,20,Business travel,Eco Plus,89,5,3,3,3,5,5,5,5,1,1,1,3,1,5,0,0.0,satisfied,Converted
32028,154143,Female,Loyal Customer,42,Business travel,Business,1689,4,4,4,4,2,5,4,4,4,4,4,5,4,3,58,52.0,satisfied,Not Converted
42891,45413,Female,disloyal Customer,27,Business travel,Business,125,5,5,5,3,1,5,1,1,3,3,5,4,4,1,0,0.0,satisfied,Converted
84050,67370,Male,Loyal Customer,39,Business travel,Business,2063,0,3,0,4,5,4,5,3,3,3,3,3,3,5,14,18.0,satisfied,Converted
95826,164016,Female,Loyal Customer,53,Business travel,Business,2370,1,1,2,1,3,4,5,4,4,4,4,4,4,3,24,0.0,satisfied,Converted
68621,103844,Female,Loyal Customer,49,Business travel,Business,447,4,4,4,4,2,4,5,4,4,4,4,4,4,3,2,0.0,satisfied,Converted
44240,163327,Female,disloyal Customer,39,Business travel,Business,590,4,3,3,3,3,3,3,3,4,4,4,3,5,3,0,0.0,satisfied,Converted
39482,77387,Female,Loyal Customer,30,Business travel,Business,3294,4,4,4,4,4,4,4,4,4,2,5,4,4,4,0,0.0,satisfied,Not Converted
79219,158437,Male,disloyal Customer,28,Business travel,Business,2521,0,0,0,1,0,2,5,4,5,4,4,5,3,5,0,0.0,satisfied,Converted
748,47664,Male,Loyal Customer,49,Business travel,Business,74,1,1,1,1,2,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
63213,123053,Female,Loyal Customer,52,Business travel,Business,2032,4,4,2,4,5,4,5,4,4,4,4,5,4,3,0,8.0,satisfied,Converted
38133,107797,Female,Loyal Customer,60,Business travel,Business,867,1,1,1,1,5,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
92250,77413,Female,Loyal Customer,40,Business travel,Business,200,1,1,1,1,5,2,2,4,4,4,4,5,4,2,0,0.0,satisfied,Not Converted
75134,116948,Female,Loyal Customer,59,Business travel,Business,712,5,5,5,5,5,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Not Converted
79162,152394,Female,Loyal Customer,57,Business travel,Business,446,5,5,5,5,4,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
77782,133323,Male,Loyal Customer,52,Business travel,Business,3771,3,4,3,3,2,4,5,4,4,5,4,3,4,5,0,0.0,satisfied,Converted
6347,152473,Male,Loyal Customer,40,Business travel,Business,404,3,3,3,3,2,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
27496,89278,Male,Loyal Customer,25,Business travel,Business,2807,3,3,3,3,4,5,4,4,3,2,5,2,2,4,0,0.0,satisfied,Not Converted
94372,88797,Female,Loyal Customer,44,Business travel,Business,3551,5,5,3,5,3,5,4,3,3,3,3,4,3,5,0,0.0,satisfied,Converted
53410,109891,Male,Loyal Customer,44,Business travel,Business,3113,2,2,2,2,4,5,5,4,4,4,4,1,4,1,3,0.0,satisfied,Converted
17507,54080,Male,Loyal Customer,36,Business travel,Business,3204,2,2,2,2,2,3,2,4,4,4,4,4,4,3,42,42.0,satisfied,Converted
97359,130903,Male,Loyal Customer,43,Business travel,Eco,159,5,1,1,1,5,5,5,5,1,4,5,3,3,5,0,0.0,satisfied,Not Converted
14529,150174,Female,Loyal Customer,22,Business travel,Business,715,5,5,5,5,2,2,2,2,4,4,5,3,5,2,12,0.0,satisfied,Converted
5151,165168,Female,Loyal Customer,43,Business travel,Business,3635,2,2,2,2,3,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
26532,74915,Male,Loyal Customer,56,Business travel,Business,2740,2,2,2,2,4,3,5,5,5,5,5,5,5,1,0,0.0,satisfied,Converted
86053,41964,Female,Loyal Customer,52,Business travel,Business,2330,4,4,1,4,5,4,4,4,4,4,4,4,4,3,0,8.0,satisfied,Not Converted
13631,72474,Male,Loyal Customer,30,Business travel,Eco,1010,5,3,3,3,5,5,5,5,2,2,5,5,3,5,0,1.0,satisfied,Converted
91770,146500,Male,Loyal Customer,31,Business travel,Business,391,2,2,2,2,5,5,5,5,3,5,4,5,4,5,0,0.0,satisfied,Converted
26163,166960,Male,Loyal Customer,59,Business travel,Business,2552,1,1,1,1,4,5,4,5,5,5,5,4,5,3,10,8.0,satisfied,Converted
55600,103428,Male,Loyal Customer,49,Business travel,Business,3553,2,2,2,2,4,5,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
279,131231,Male,Loyal Customer,47,Business travel,Business,3496,2,2,2,2,2,4,5,5,5,5,5,4,5,4,0,2.0,satisfied,Converted
6451,164711,Male,Loyal Customer,59,Business travel,Business,868,1,1,1,1,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
17268,47912,Female,Loyal Customer,54,Business travel,Business,2046,2,2,2,2,5,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
63471,113083,Male,Loyal Customer,54,Personal Travel,Eco,813,5,3,5,1,4,5,4,4,4,1,4,2,5,4,0,0.0,satisfied,Converted
57193,78725,Female,disloyal Customer,26,Business travel,Eco,563,4,0,4,5,4,4,4,4,1,5,4,3,5,4,0,0.0,satisfied,Converted
16347,127349,Female,Loyal Customer,59,Business travel,Business,3272,1,1,1,1,2,5,4,4,4,4,4,3,4,5,0,38.0,satisfied,Not Converted
5211,141716,Female,Loyal Customer,24,Business travel,Business,1011,1,1,5,1,3,3,3,3,4,2,4,5,5,3,0,0.0,satisfied,Converted
97618,136626,Female,Loyal Customer,58,Business travel,Business,2285,1,1,1,1,4,4,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
103545,162642,Female,Loyal Customer,28,Business travel,Business,3548,2,2,2,2,4,5,4,4,3,5,4,4,5,4,5,28.0,satisfied,Converted
72343,142422,Female,Loyal Customer,49,Business travel,Business,3332,5,5,5,5,5,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
51734,116846,Female,Loyal Customer,53,Business travel,Business,3521,1,1,1,1,4,4,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
9829,150598,Male,Loyal Customer,37,Business travel,Business,3424,1,1,1,1,2,5,5,5,5,5,5,5,5,5,0,7.0,satisfied,Converted
17801,115788,Male,Loyal Customer,46,Business travel,Business,666,1,1,4,1,4,4,4,2,2,2,2,4,2,5,11,0.0,satisfied,Converted
57198,129372,Female,Loyal Customer,45,Business travel,Business,1589,5,5,5,5,2,3,5,3,3,4,3,5,3,3,0,0.0,satisfied,Converted
54730,74332,Female,Loyal Customer,8,Personal Travel,Eco,759,5,5,5,1,1,5,1,1,2,1,4,3,5,1,0,0.0,satisfied,Converted
11536,118768,Male,Loyal Customer,54,Business travel,Business,2632,1,1,1,1,3,4,4,2,2,2,2,3,2,5,0,4.0,satisfied,Converted
74291,165141,Male,Loyal Customer,42,Business travel,Eco,862,4,5,5,5,4,4,4,4,4,3,4,1,3,4,0,0.0,satisfied,Converted
96105,38693,Female,Loyal Customer,20,Business travel,Business,2868,3,3,3,3,4,4,5,4,5,4,4,3,5,4,0,0.0,satisfied,Converted
42613,77405,Male,Loyal Customer,19,Personal Travel,Eco,493,5,5,5,1,3,5,3,3,4,5,4,3,4,3,0,0.0,satisfied,Converted
12487,118902,Male,Loyal Customer,40,Business travel,Business,503,2,2,2,2,2,4,5,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
101015,138462,Female,Loyal Customer,48,Business travel,Business,3473,5,5,5,5,2,4,4,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
74968,126477,Female,Loyal Customer,62,Personal Travel,Eco,1919,5,4,5,4,3,4,4,1,1,5,4,4,1,5,0,0.0,satisfied,Converted
24052,166393,Male,Loyal Customer,58,Business travel,Business,2218,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
1190,80150,Female,disloyal Customer,65,Business travel,Eco,328,4,3,4,3,4,4,4,4,2,1,5,2,4,4,0,0.0,satisfied,Not Converted
5316,55449,Male,Loyal Customer,35,Business travel,Eco,120,4,4,3,4,4,4,4,4,5,2,5,1,2,4,0,0.0,satisfied,Not Converted
28748,100725,Female,Loyal Customer,54,Personal Travel,Eco,337,0,4,0,5,3,4,4,5,5,0,5,4,5,4,0,3.0,satisfied,Not Converted
73278,43967,Male,Loyal Customer,44,Business travel,Business,2589,5,5,5,5,5,4,4,4,4,4,4,3,4,5,6,3.0,satisfied,Converted
28867,92077,Female,Loyal Customer,26,Business travel,Eco Plus,854,3,5,5,5,3,4,3,3,3,3,2,5,2,3,10,3.0,satisfied,Converted
25048,161410,Female,disloyal Customer,45,Business travel,Business,529,5,4,4,1,4,5,4,4,5,4,5,3,4,4,0,0.0,satisfied,Converted
14948,38662,Female,Loyal Customer,35,Business travel,Business,2856,0,4,0,4,2,4,5,3,3,3,3,3,3,4,0,0.0,satisfied,Converted
36744,74672,Male,Loyal Customer,44,Business travel,Business,3328,5,5,5,5,2,2,1,4,4,4,4,2,4,2,35,52.0,satisfied,Not Converted
43369,57805,Female,Loyal Customer,58,Business travel,Business,139,4,4,4,4,1,1,4,4,4,4,4,4,4,3,24,23.0,satisfied,Not Converted
30564,160727,Female,Loyal Customer,43,Business travel,Business,1337,1,1,1,1,2,4,5,4,4,4,4,4,4,4,38,30.0,satisfied,Not Converted
78351,37364,Female,Loyal Customer,45,Business travel,Business,108,4,4,4,4,3,5,4,4,4,4,5,5,4,3,0,0.0,satisfied,Not Converted
43140,110939,Male,Loyal Customer,53,Business travel,Business,192,0,5,1,5,5,5,4,2,2,2,2,5,2,5,0,0.0,satisfied,Not Converted
40014,82753,Male,Loyal Customer,28,Business travel,Business,649,3,3,3,3,2,2,2,2,1,2,5,4,5,2,0,0.0,satisfied,Not Converted
41247,147131,Female,Loyal Customer,40,Business travel,Business,1204,2,2,2,2,5,4,4,5,5,5,5,5,5,3,44,9.0,satisfied,Converted
72882,102588,Male,Loyal Customer,47,Business travel,Eco Plus,190,4,4,4,4,4,4,4,4,3,3,1,4,2,4,0,0.0,satisfied,Not Converted
40341,48710,Female,disloyal Customer,24,Business travel,Business,429,5,3,5,5,2,5,2,2,5,5,5,3,4,2,0,0.0,satisfied,Converted
12019,127766,Female,Loyal Customer,27,Business travel,Business,2815,3,4,3,3,4,4,4,4,3,5,5,5,4,4,0,0.0,satisfied,Converted
49426,90993,Female,Loyal Customer,40,Business travel,Business,3778,3,3,3,3,5,4,2,5,5,5,5,4,5,2,29,17.0,satisfied,Converted
51136,143633,Female,disloyal Customer,38,Business travel,Eco,598,0,0,0,1,3,0,1,3,3,3,5,3,1,3,0,0.0,satisfied,Converted
51217,127816,Male,Loyal Customer,47,Business travel,Business,404,3,3,3,3,5,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
5769,108607,Female,Loyal Customer,24,Business travel,Business,740,4,4,4,4,5,5,5,5,5,4,4,4,5,5,0,0.0,satisfied,Converted
9327,49910,Female,Loyal Customer,51,Business travel,Eco,542,5,3,2,2,3,4,5,5,5,5,5,1,5,5,0,3.0,satisfied,Converted
84537,162985,Male,Loyal Customer,56,Business travel,Business,3574,4,4,3,4,2,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
62243,83561,Male,Loyal Customer,48,Business travel,Business,3075,4,4,4,4,1,5,2,4,4,4,4,1,4,3,0,0.0,satisfied,Converted
29105,137448,Female,Loyal Customer,51,Business travel,Business,1857,1,1,1,1,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
76590,148279,Male,Loyal Customer,39,Business travel,Business,319,0,0,0,2,4,5,5,4,4,4,4,5,4,3,31,39.0,satisfied,Converted
61461,68000,Female,Loyal Customer,32,Business travel,Business,680,2,2,2,2,5,5,5,2,4,5,5,5,2,5,100,170.0,satisfied,Not Converted
94228,116946,Female,Loyal Customer,40,Business travel,Business,2172,2,2,2,2,2,4,5,2,2,2,2,4,2,5,0,0.0,satisfied,Converted
40020,110040,Female,Loyal Customer,59,Business travel,Business,2658,4,4,4,4,2,5,5,4,4,4,4,4,4,4,89,71.0,satisfied,Not Converted
26862,55373,Female,Loyal Customer,29,Business travel,Eco,488,4,2,2,2,4,4,4,4,2,4,3,3,2,4,2,34.0,satisfied,Not Converted
31181,133652,Male,Loyal Customer,49,Business travel,Business,359,3,3,3,3,4,5,5,5,5,5,5,4,5,3,16,0.0,satisfied,Converted
54884,83113,Female,Loyal Customer,59,Business travel,Business,3617,0,5,0,4,1,1,4,1,1,1,1,4,1,1,0,0.0,satisfied,Converted
41709,133955,Female,Loyal Customer,47,Business travel,Business,1605,4,4,4,4,4,4,5,5,5,5,5,3,5,3,12,13.0,satisfied,Not Converted
84189,119577,Male,Loyal Customer,42,Business travel,Business,1481,1,1,1,1,2,5,4,5,5,5,5,5,5,5,3,0.0,satisfied,Not Converted
42952,41345,Male,Loyal Customer,43,Business travel,Business,483,4,4,4,4,5,5,4,3,3,4,3,5,3,3,0,0.0,satisfied,Not Converted
100956,162507,Male,Loyal Customer,40,Business travel,Business,651,5,5,5,5,5,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
8850,85443,Male,Loyal Customer,36,Business travel,Eco,259,3,4,4,4,3,4,3,3,3,5,4,2,2,3,0,0.0,satisfied,Converted
11555,157428,Female,Loyal Customer,29,Business travel,Business,1576,5,5,5,5,5,5,5,5,5,4,5,3,5,5,20,13.0,satisfied,Converted
103470,101848,Male,Loyal Customer,31,Business travel,Business,3394,4,4,4,4,5,5,5,5,3,4,4,3,4,5,0,0.0,satisfied,Converted
51720,141536,Female,Loyal Customer,42,Business travel,Business,1928,2,2,2,2,2,5,5,5,5,5,5,3,5,5,77,75.0,satisfied,Converted
67975,85833,Female,Loyal Customer,50,Business travel,Eco,819,5,3,3,3,1,2,4,5,5,5,5,3,5,1,2,0.0,satisfied,Not Converted
1471,140904,Male,Loyal Customer,40,Business travel,Business,689,3,3,3,3,4,4,4,5,5,5,5,5,5,4,11,0.0,satisfied,Converted
46672,120727,Female,Loyal Customer,50,Business travel,Business,3831,2,3,2,2,4,5,4,3,3,3,3,4,3,3,0,2.0,satisfied,Converted
83773,57543,Female,Loyal Customer,37,Business travel,Business,228,2,2,2,2,1,3,2,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
79966,147194,Female,Loyal Customer,39,Business travel,Business,2867,5,5,5,5,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
68778,128984,Male,disloyal Customer,23,Business travel,Eco,1199,4,4,4,3,3,4,5,3,3,2,4,5,5,3,0,0.0,satisfied,Converted
93653,56045,Female,Loyal Customer,13,Personal Travel,Eco Plus,262,5,3,5,5,1,5,5,1,4,5,1,1,2,1,0,0.0,satisfied,Converted
10340,71303,Male,Loyal Customer,35,Business travel,Business,1576,5,5,2,5,5,4,4,3,3,3,3,4,3,5,0,0.0,satisfied,Converted
23910,122385,Male,Loyal Customer,49,Business travel,Business,2580,5,5,5,5,5,5,4,3,3,4,3,5,3,4,0,0.0,satisfied,Converted
73758,123523,Male,Loyal Customer,41,Business travel,Business,3265,3,3,3,3,2,4,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
100675,90464,Male,Loyal Customer,21,Personal Travel,Eco,413,5,5,5,4,3,5,3,3,5,2,5,3,5,3,0,0.0,satisfied,Converted
67717,114096,Male,disloyal Customer,37,Business travel,Business,689,5,5,5,5,4,5,4,4,5,5,4,4,4,4,0,1.0,satisfied,Converted
102491,47961,Male,Loyal Customer,43,Business travel,Business,247,2,2,2,2,2,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
22677,100244,Female,disloyal Customer,20,Business travel,Business,967,5,0,5,1,1,0,5,1,5,2,5,3,5,1,74,62.0,satisfied,Converted
89790,152954,Female,Loyal Customer,45,Business travel,Business,296,3,3,3,3,4,4,5,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
1454,107443,Male,Loyal Customer,39,Business travel,Business,550,2,2,2,2,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
96801,72359,Male,Loyal Customer,52,Business travel,Business,1872,1,1,1,1,5,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Not Converted
53073,53847,Male,Loyal Customer,72,Business travel,Eco,209,2,5,5,5,2,2,2,2,2,5,3,2,3,2,0,0.0,satisfied,Not Converted
37071,135900,Male,Loyal Customer,49,Business travel,Business,834,2,2,2,2,3,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
76952,114206,Male,Loyal Customer,54,Business travel,Business,630,4,4,4,4,3,5,5,2,2,2,2,5,2,5,4,6.0,satisfied,Converted
31310,126910,Female,Loyal Customer,47,Business travel,Business,2339,2,2,2,2,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
60765,76668,Female,Loyal Customer,49,Business travel,Business,826,3,3,3,3,2,4,5,3,3,3,3,3,3,5,0,25.0,satisfied,Converted
47823,69516,Female,Loyal Customer,52,Business travel,Eco,102,4,4,4,4,3,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
5453,163052,Female,Loyal Customer,64,Business travel,Business,814,5,5,5,5,4,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
40761,107372,Female,Loyal Customer,12,Personal Travel,Eco,583,5,5,5,3,3,5,3,3,3,4,5,3,4,3,0,0.0,satisfied,Not Converted
52131,89455,Male,Loyal Customer,52,Business travel,Business,3356,4,4,5,4,5,5,4,4,4,4,4,3,4,4,102,94.0,satisfied,Converted
5164,100957,Male,Loyal Customer,49,Business travel,Business,2683,2,2,2,2,2,5,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
76132,132238,Female,Loyal Customer,50,Business travel,Eco,162,5,4,5,4,1,1,1,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
56498,89279,Male,disloyal Customer,40,Business travel,Eco,843,4,4,4,3,3,4,3,3,1,4,4,1,3,3,0,0.0,satisfied,Converted
27469,84566,Male,Loyal Customer,59,Business travel,Business,3886,2,4,2,2,3,5,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
96582,50114,Male,Loyal Customer,26,Business travel,Business,2685,3,3,3,3,4,4,4,1,5,3,1,4,4,4,123,132.0,satisfied,Converted
23565,63532,Male,Loyal Customer,45,Business travel,Business,181,5,5,5,5,4,1,5,5,5,4,5,2,5,2,0,0.0,satisfied,Converted
35307,94939,Male,Loyal Customer,42,Business travel,Business,2965,1,1,1,1,3,5,5,5,5,5,5,4,5,5,2,0.0,satisfied,Converted
19741,87034,Male,Loyal Customer,42,Business travel,Business,3967,3,3,3,3,1,5,2,5,5,5,5,1,5,2,0,0.0,satisfied,Converted
47326,64645,Female,Loyal Customer,43,Business travel,Business,2269,3,3,3,3,2,5,2,5,5,5,5,1,5,2,0,5.0,satisfied,Converted
21945,130224,Male,Loyal Customer,57,Business travel,Business,3837,3,3,4,3,2,4,5,4,4,4,5,3,4,5,0,0.0,satisfied,Converted
29347,114699,Male,Loyal Customer,39,Business travel,Business,599,5,5,3,5,3,5,5,3,3,3,3,3,3,5,0,0.0,satisfied,Not Converted
45881,95484,Male,Loyal Customer,30,Business travel,Business,802,2,2,2,2,3,4,3,3,5,4,4,5,4,3,0,1.0,satisfied,Not Converted
84498,142766,Female,Loyal Customer,60,Business travel,Business,3873,5,5,5,5,5,5,5,4,4,4,4,5,4,3,61,47.0,satisfied,Not Converted
67191,138258,Male,Loyal Customer,50,Business travel,Business,2464,1,1,1,1,2,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
54380,135548,Female,Loyal Customer,30,Business travel,Business,3931,2,1,2,2,4,4,4,4,3,3,5,5,4,4,0,0.0,satisfied,Converted
8990,125382,Female,Loyal Customer,57,Business travel,Business,2739,3,3,3,3,4,5,4,4,4,4,4,5,4,5,2,0.0,satisfied,Converted
33125,134346,Female,Loyal Customer,45,Business travel,Business,775,3,5,3,3,4,5,4,2,2,2,2,3,2,5,0,9.0,satisfied,Converted
