,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
33324,147208,Male,Loyal Customer,17,Business travel,Business,2846,1,1,1,1,4,4,4,4,4,5,3,5,5,4,0,0.0,satisfied,Converted
96350,149229,Male,Loyal Customer,31,Business travel,Eco Plus,651,5,5,5,5,5,5,5,5,3,4,1,2,1,5,0,0.0,satisfied,Converted
29149,97381,Male,Loyal Customer,47,Business travel,Business,396,3,3,3,3,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
63289,202286,Female,Loyal Customer,51,Business travel,Business,611,4,4,4,4,5,5,5,4,4,4,4,3,4,4,30,52.0,satisfied,Not Converted
103564,114208,Male,Loyal Customer,46,Business travel,Eco,376,2,5,5,5,2,2,2,2,3,3,3,5,1,2,6,0.0,satisfied,Converted
34693,124800,Male,Loyal Customer,26,Business travel,Business,1835,5,4,5,5,5,5,5,5,1,5,2,3,5,5,0,10.0,satisfied,Not Converted
101427,204808,Female,Loyal Customer,41,Business travel,Business,2905,0,0,0,3,3,4,4,3,3,3,3,4,3,5,5,2.0,satisfied,Converted
61204,215815,Male,Loyal Customer,30,Business travel,Business,2378,4,4,4,4,5,5,5,5,4,5,5,5,4,5,0,0.0,satisfied,Not Converted
20686,206053,Female,Loyal Customer,43,Business travel,Business,1072,4,4,4,4,4,4,4,4,4,4,4,3,4,4,37,12.0,satisfied,Converted
24499,220941,Female,Loyal Customer,43,Business travel,Business,2133,5,2,5,5,3,4,5,3,3,3,3,5,3,4,0,0.0,satisfied,Converted
69338,170790,Female,disloyal Customer,48,Business travel,Business,1471,4,4,4,1,5,4,5,5,5,5,4,3,4,5,0,6.0,satisfied,Converted
20727,191443,Female,Loyal Customer,32,Business travel,Business,562,2,2,2,2,4,4,4,4,5,4,5,4,5,4,0,0.0,satisfied,Converted
98015,193081,Male,Loyal Customer,8,Business travel,Business,546,4,4,5,4,4,4,4,4,5,3,5,5,5,4,1,0.0,satisfied,Converted
2881,172004,Female,Loyal Customer,41,Business travel,Eco,226,5,1,1,1,5,5,5,5,3,5,2,1,1,5,0,0.0,satisfied,Converted
28285,220740,Female,Loyal Customer,47,Business travel,Business,184,5,5,5,5,3,5,4,3,3,4,4,3,3,3,0,0.0,satisfied,Converted
18315,134950,Female,Loyal Customer,50,Personal Travel,Eco,1237,0,4,1,1,3,3,5,4,4,1,4,3,4,3,0,0.0,satisfied,Converted
67675,128403,Female,Loyal Customer,25,Business travel,Eco,967,0,5,0,3,2,0,5,2,5,2,2,3,3,2,79,96.0,satisfied,Converted
6660,116027,Female,Loyal Customer,52,Business travel,Eco Plus,782,5,1,1,1,1,2,4,4,4,5,4,2,4,3,24,17.0,satisfied,Not Converted
20007,199094,Male,Loyal Customer,56,Business travel,Business,258,5,5,4,5,5,4,4,4,4,4,4,5,4,3,65,55.0,satisfied,Not Converted
64174,147105,Male,Loyal Customer,46,Business travel,Eco,308,5,1,1,1,5,5,5,5,3,2,5,5,2,5,0,0.0,satisfied,Converted
101138,169032,Male,Loyal Customer,50,Business travel,Business,1784,2,2,2,2,2,5,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
42864,205737,Male,Loyal Customer,35,Business travel,Business,1871,5,5,5,5,4,5,4,4,4,4,4,5,4,4,27,34.0,satisfied,Converted
995,133385,Male,Loyal Customer,28,Business travel,Business,1091,2,2,2,2,4,4,4,4,5,2,2,2,5,4,0,0.0,satisfied,Converted
45380,167410,Female,Loyal Customer,51,Business travel,Business,3879,3,3,5,3,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
23446,137615,Male,Loyal Customer,16,Business travel,Eco,588,5,1,1,1,5,5,5,5,2,4,2,5,2,5,0,0.0,satisfied,Converted
57047,195162,Male,Loyal Customer,53,Business travel,Business,1131,5,5,1,5,3,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Not Converted
9808,144370,Female,disloyal Customer,37,Business travel,Eco,1482,5,5,5,1,3,5,3,3,5,4,5,4,1,3,18,13.0,satisfied,Not Converted
103132,129062,Female,Loyal Customer,36,Business travel,Business,1649,1,1,1,1,1,5,3,5,5,5,5,2,5,3,0,0.0,satisfied,Converted
79326,127407,Female,Loyal Customer,36,Business travel,Eco,770,5,4,4,4,5,5,5,5,5,2,2,1,2,5,0,0.0,satisfied,Converted
1549,160742,Female,Loyal Customer,56,Business travel,Business,1682,5,5,5,5,4,4,5,5,5,5,5,5,5,4,0,3.0,satisfied,Not Converted
13885,125951,Male,Loyal Customer,36,Business travel,Eco Plus,697,5,4,4,4,5,5,5,5,2,4,1,2,4,5,0,0.0,satisfied,Not Converted
4728,160285,Female,Loyal Customer,40,Business travel,Business,1009,5,5,5,5,5,4,5,3,3,3,3,4,3,4,3,4.0,satisfied,Converted
89860,220931,Male,Loyal Customer,47,Business travel,Business,2133,3,3,3,3,5,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
84069,102934,Female,Loyal Customer,54,Business travel,Business,475,1,1,1,1,2,4,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
102752,141963,Female,Loyal Customer,40,Business travel,Business,1437,5,1,5,5,2,3,5,5,5,5,5,2,5,2,48,62.0,satisfied,Converted
38396,155472,Female,Loyal Customer,25,Business travel,Business,4243,4,4,4,4,4,4,4,5,2,5,5,4,5,4,5,0.0,satisfied,Converted
12603,190957,Female,Loyal Customer,53,Business travel,Business,441,1,1,1,1,4,5,5,3,3,3,3,3,3,3,5,3.0,satisfied,Converted
60943,154184,Female,Loyal Customer,48,Business travel,Business,3540,2,2,2,2,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
29306,157437,Male,Loyal Customer,61,Personal Travel,Eco,1620,4,4,4,3,2,4,2,2,5,5,5,5,4,2,2,5.0,satisfied,Converted
25314,211641,Male,Loyal Customer,47,Business travel,Business,308,4,4,4,4,5,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
18414,173614,Male,Loyal Customer,47,Business travel,Business,1701,3,3,3,3,3,5,5,4,4,4,4,5,4,4,17,10.0,satisfied,Converted
10202,116867,Female,Loyal Customer,32,Business travel,Business,1722,2,2,2,2,4,4,4,4,5,5,4,5,5,4,20,6.0,satisfied,Converted
10212,185358,Female,Loyal Customer,9,Personal Travel,Eco,646,5,4,5,1,1,5,1,1,4,5,4,3,3,1,1,0.0,satisfied,Converted
45863,194067,Male,Loyal Customer,42,Business travel,Business,3011,4,4,4,4,4,4,5,5,5,4,5,4,5,4,24,16.0,satisfied,Not Converted
43495,157974,Male,Loyal Customer,54,Business travel,Business,862,4,4,4,4,3,4,4,2,2,2,2,4,2,5,0,0.0,satisfied,Converted
37778,113276,Male,Loyal Customer,51,Business travel,Eco,143,4,3,3,3,4,4,4,4,5,3,3,3,5,4,0,0.0,satisfied,Converted
103705,140840,Female,Loyal Customer,51,Business travel,Business,1802,3,3,4,3,5,4,4,2,3,1,5,4,2,4,158,243.0,satisfied,Converted
77976,168599,Male,Loyal Customer,51,Business travel,Business,1744,4,4,4,4,3,4,4,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
10585,138428,Male,Loyal Customer,28,Business travel,Business,3326,2,2,4,2,4,4,4,4,2,2,3,3,5,4,0,0.0,satisfied,Converted
30841,197110,Male,Loyal Customer,40,Business travel,Business,3620,4,4,4,4,2,4,3,5,5,5,5,5,5,5,0,0.0,satisfied,Not Converted
16933,161412,Female,Loyal Customer,51,Business travel,Business,247,0,1,1,1,2,4,4,4,4,4,4,5,4,4,0,2.0,satisfied,Not Converted
18307,151750,Male,Loyal Customer,24,Business travel,Business,3979,3,3,3,3,4,4,4,4,4,4,4,4,5,4,0,0.0,satisfied,Not Converted
173,198052,Male,Loyal Customer,52,Business travel,Business,3747,5,5,5,5,2,4,5,4,4,4,4,5,4,5,24,20.0,satisfied,Not Converted
17820,99228,Female,Loyal Customer,47,Business travel,Business,2378,4,4,4,4,2,5,4,5,5,5,5,4,5,5,0,8.0,satisfied,Not Converted
57104,158553,Female,Loyal Customer,64,Personal Travel,Eco,1635,0,5,0,3,4,5,4,2,2,0,2,3,2,3,0,0.0,satisfied,Converted
100048,129830,Female,Loyal Customer,15,Personal Travel,Eco,102,0,5,0,2,3,0,3,3,1,5,2,4,2,3,0,0.0,satisfied,Not Converted
44672,121943,Female,Loyal Customer,48,Business travel,Business,369,5,5,5,5,3,5,1,4,4,4,4,1,4,4,0,0.0,satisfied,Not Converted
100449,189454,Female,Loyal Customer,34,Business travel,Business,3290,4,4,4,4,3,4,4,3,3,3,3,4,3,5,0,0.0,satisfied,Converted
94553,102063,Male,Loyal Customer,37,Personal Travel,Eco,190,5,1,5,1,5,5,5,5,2,2,2,1,1,5,0,0.0,satisfied,Not Converted
92993,176284,Male,Loyal Customer,40,Business travel,Business,712,5,5,5,5,3,5,5,5,5,5,5,3,5,4,0,6.0,satisfied,Converted
23524,140880,Male,Loyal Customer,51,Business travel,Business,408,5,5,5,5,4,2,1,5,5,5,5,2,5,1,0,0.0,satisfied,Converted
102544,118160,Female,Loyal Customer,49,Business travel,Business,433,2,2,2,2,3,5,4,3,3,4,3,3,3,5,0,0.0,satisfied,Converted
13450,184346,Female,Loyal Customer,46,Business travel,Business,3071,4,4,2,4,5,5,4,4,4,4,4,3,4,5,13,3.0,satisfied,Converted
58733,210967,Male,Loyal Customer,50,Business travel,Business,846,3,3,3,3,4,4,4,4,4,4,4,3,4,5,1,0.0,satisfied,Not Converted
102798,104880,Female,Loyal Customer,52,Business travel,Business,3222,3,3,3,3,5,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
96255,165282,Female,Loyal Customer,12,Personal Travel,Eco,1303,4,3,4,1,4,4,4,4,2,2,4,3,3,4,0,0.0,satisfied,Converted
33132,142333,Female,Loyal Customer,40,Business travel,Eco,1304,4,2,4,2,4,5,4,4,1,5,1,4,5,4,11,0.0,satisfied,Converted
75390,164824,Male,Loyal Customer,40,Business travel,Business,868,5,5,5,5,4,4,5,2,2,2,2,5,2,4,32,105.0,satisfied,Converted
77634,201699,Female,disloyal Customer,18,Business travel,Business,210,5,5,5,1,1,5,1,1,5,2,5,3,4,1,0,0.0,satisfied,Not Converted
42236,191254,Female,Loyal Customer,53,Business travel,Business,2936,2,2,2,2,4,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
84373,113135,Male,Loyal Customer,56,Business travel,Business,319,4,4,4,4,4,4,2,5,5,5,5,3,5,1,0,0.0,satisfied,Converted
20907,213708,Female,Loyal Customer,32,Business travel,Business,325,0,0,0,2,3,3,3,3,4,3,5,5,4,3,50,43.0,satisfied,Converted
28670,115898,Female,Loyal Customer,45,Business travel,Eco,323,4,2,2,2,1,5,2,3,3,4,3,2,3,5,0,0.0,satisfied,Converted
33770,179630,Male,Loyal Customer,53,Business travel,Business,594,3,3,3,3,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
88510,108922,Female,Loyal Customer,56,Business travel,Business,1075,4,4,4,4,1,3,3,4,4,4,4,2,4,4,0,0.0,satisfied,Not Converted
65336,106985,Female,Loyal Customer,51,Business travel,Business,429,4,4,4,4,4,4,5,5,5,5,5,3,5,4,0,10.0,satisfied,Converted
95943,218074,Male,Loyal Customer,53,Business travel,Business,1732,4,4,4,4,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
20291,156875,Male,Loyal Customer,27,Business travel,Business,1867,1,1,5,1,5,5,5,5,3,3,5,4,4,5,4,9.0,satisfied,Converted
52839,164182,Male,Loyal Customer,51,Business travel,Business,641,4,4,4,4,2,5,4,5,5,5,5,4,5,5,16,0.0,satisfied,Converted
6441,150727,Male,Loyal Customer,43,Business travel,Business,1325,3,3,3,3,5,5,5,5,5,4,5,2,5,2,35,20.0,satisfied,Converted
55484,225484,Female,Loyal Customer,54,Business travel,Business,1235,4,4,4,4,3,4,4,4,4,5,4,5,4,4,0,0.0,satisfied,Converted
2091,111613,Male,Loyal Customer,50,Business travel,Business,261,2,2,2,2,2,2,4,5,5,5,5,3,5,2,0,0.0,satisfied,Converted
83422,221577,Female,Loyal Customer,27,Business travel,Business,280,1,1,1,1,4,4,4,4,5,3,5,4,4,4,0,0.0,satisfied,Not Converted
62288,171914,Female,Loyal Customer,53,Business travel,Business,1846,2,2,2,2,5,4,4,5,5,5,5,5,5,4,3,0.0,satisfied,Converted
49817,153525,Female,Loyal Customer,39,Business travel,Business,1852,2,2,2,2,2,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
72217,110105,Male,Loyal Customer,45,Business travel,Eco,748,5,4,4,4,5,5,5,5,1,4,3,2,1,5,0,0.0,satisfied,Not Converted
64089,225049,Female,Loyal Customer,41,Business travel,Business,1754,3,3,3,3,4,5,4,5,5,5,4,4,5,4,53,49.0,satisfied,Not Converted
68498,128981,Male,Loyal Customer,36,Business travel,Business,2435,2,2,2,2,3,5,1,4,4,4,4,2,4,4,0,0.0,satisfied,Converted
38869,194082,Female,disloyal Customer,21,Business travel,Eco,872,0,0,0,4,4,0,4,4,3,3,4,3,4,4,16,5.0,satisfied,Converted
33623,222008,Female,Loyal Customer,58,Business travel,Business,1149,2,2,2,2,3,4,5,4,4,4,4,5,4,5,6,29.0,satisfied,Not Converted
68990,217641,Male,Loyal Customer,28,Business travel,Business,2219,1,1,1,1,4,4,4,4,3,4,4,3,5,4,18,1.0,satisfied,Not Converted
103212,205655,Male,Loyal Customer,50,Business travel,Business,1066,3,3,3,3,2,5,5,5,5,5,5,3,5,5,9,0.0,satisfied,Converted
97048,135325,Female,Loyal Customer,35,Business travel,Business,2586,4,3,4,4,3,4,3,4,4,4,4,3,4,1,0,0.0,satisfied,Converted
50971,144952,Male,Loyal Customer,43,Business travel,Business,1556,3,3,3,3,4,3,4,2,5,4,5,4,3,4,140,125.0,satisfied,Converted
78035,205937,Female,Loyal Customer,36,Business travel,Business,2041,4,4,4,4,2,4,4,4,4,4,4,5,4,4,6,6.0,satisfied,Converted
99611,223812,Female,Loyal Customer,36,Business travel,Business,370,1,1,1,1,4,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
43432,177676,Female,Loyal Customer,39,Business travel,Business,3743,0,0,0,2,2,5,5,5,5,5,2,4,5,3,0,0.0,satisfied,Not Converted
20297,217157,Male,Loyal Customer,54,Business travel,Business,366,1,1,1,1,4,4,5,4,4,4,4,4,4,3,0,34.0,satisfied,Converted
85432,112834,Female,Loyal Customer,51,Business travel,Business,3008,3,3,3,3,4,5,3,4,4,4,4,2,4,4,0,0.0,satisfied,Converted
54402,171998,Male,Loyal Customer,35,Business travel,Eco,1846,5,4,4,4,5,5,5,5,3,3,2,3,4,5,0,0.0,satisfied,Converted
69778,211893,Female,Loyal Customer,49,Business travel,Business,325,3,3,3,3,3,5,5,4,4,4,4,3,4,5,1,8.0,satisfied,Converted
99667,104871,Female,Loyal Customer,33,Business travel,Business,402,3,3,3,3,4,4,5,5,5,5,5,5,5,3,27,24.0,satisfied,Converted
68057,133678,Male,Loyal Customer,36,Business travel,Business,2072,4,4,4,4,5,5,4,4,4,4,4,1,4,4,0,0.0,satisfied,Not Converted
41165,226253,Male,disloyal Customer,24,Business travel,Business,2611,5,4,5,3,3,5,3,3,4,5,4,5,5,3,0,9.0,satisfied,Converted
61493,124911,Male,Loyal Customer,48,Business travel,Business,569,1,1,1,1,2,2,5,4,4,3,4,3,4,1,0,0.0,satisfied,Converted
101311,191361,Female,Loyal Customer,41,Business travel,Business,1735,2,2,2,2,2,4,4,4,4,4,4,4,4,3,19,16.0,satisfied,Converted
696,144679,Male,Loyal Customer,31,Business travel,Business,3561,1,1,5,1,5,5,5,5,3,3,3,1,3,5,0,4.0,satisfied,Not Converted
99214,197405,Male,Loyal Customer,30,Business travel,Business,3066,0,0,0,3,1,5,5,1,5,3,4,5,4,1,11,9.0,satisfied,Converted
78600,114676,Female,Loyal Customer,42,Business travel,Business,789,4,4,4,4,2,2,2,4,5,5,4,2,4,2,137,125.0,satisfied,Converted
89711,205263,Female,Loyal Customer,60,Business travel,Business,570,5,2,5,5,4,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Not Converted
93189,170565,Male,Loyal Customer,39,Business travel,Business,1920,2,2,2,2,4,5,4,5,5,5,4,4,5,5,9,6.0,satisfied,Not Converted
22116,125805,Female,Loyal Customer,18,Business travel,Business,954,1,1,2,1,4,4,4,4,1,1,4,5,2,4,0,0.0,satisfied,Not Converted
61888,196671,Female,disloyal Customer,23,Business travel,Eco,738,0,0,0,2,2,0,2,2,3,4,5,2,4,2,0,0.0,satisfied,Converted
69477,115211,Male,Loyal Customer,56,Business travel,Business,2757,3,3,3,3,3,5,4,4,4,4,5,4,4,5,28,11.0,satisfied,Converted
43468,185828,Female,Loyal Customer,57,Business travel,Business,1947,2,2,2,2,3,5,5,4,4,4,4,5,4,3,10,18.0,satisfied,Converted
72848,220341,Male,disloyal Customer,20,Business travel,Eco,829,4,4,4,4,1,4,3,1,5,5,5,3,5,1,2,0.0,satisfied,Converted
82901,137705,Female,Loyal Customer,20,Business travel,Eco Plus,590,0,5,1,3,4,1,4,4,2,5,4,1,2,4,32,13.0,satisfied,Converted
85956,142185,Female,Loyal Customer,56,Business travel,Eco,458,2,1,1,1,1,4,5,2,2,2,2,1,2,3,0,0.0,satisfied,Converted
66532,98198,Male,Loyal Customer,11,Personal Travel,Eco Plus,270,4,0,4,5,3,4,2,3,4,5,4,3,5,3,12,0.0,satisfied,Converted
50448,173726,Male,disloyal Customer,25,Business travel,Eco,832,5,5,5,4,2,5,2,2,4,4,5,3,4,2,21,7.0,satisfied,Converted
57898,116065,Female,Loyal Customer,37,Business travel,Business,2696,0,5,0,3,5,5,4,1,1,1,1,3,1,5,0,0.0,satisfied,Converted
49378,223824,Male,disloyal Customer,21,Business travel,Eco,370,5,0,5,1,3,5,3,3,3,4,4,3,5,3,0,0.0,satisfied,Converted
43961,123553,Male,Loyal Customer,17,Business travel,Business,1199,2,2,5,2,4,4,4,4,3,5,2,4,5,4,2,0.0,satisfied,Converted
85217,198379,Female,Loyal Customer,39,Business travel,Business,1371,4,4,4,4,2,5,5,2,2,2,2,3,2,3,23,3.0,satisfied,Converted
70548,182527,Male,Loyal Customer,42,Business travel,Business,666,2,2,2,2,3,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
89560,184589,Male,Loyal Customer,53,Business travel,Business,214,4,4,4,4,3,5,4,5,5,5,4,5,5,3,0,0.0,satisfied,Converted
76383,163921,Male,Loyal Customer,44,Business travel,Eco,564,5,5,5,5,5,5,5,5,3,3,1,5,1,5,79,53.0,satisfied,Converted
80978,101042,Female,Loyal Customer,29,Business travel,Business,3802,2,2,2,2,4,4,4,4,4,2,5,5,5,4,0,0.0,satisfied,Converted
91740,199938,Male,Loyal Customer,40,Business travel,Business,2715,0,0,0,4,2,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
101209,145056,Male,Loyal Customer,11,Personal Travel,Eco Plus,236,5,5,5,2,1,5,1,1,5,5,4,4,4,1,0,0.0,satisfied,Not Converted
69124,124355,Female,Loyal Customer,9,Personal Travel,Eco,679,0,3,0,3,3,0,3,3,3,4,3,2,3,3,0,1.0,satisfied,Converted
41955,190682,Female,Loyal Customer,21,Business travel,Business,1686,4,4,4,4,4,4,4,4,3,4,5,5,4,4,0,0.0,satisfied,Converted
99519,217242,Male,Loyal Customer,24,Personal Travel,Eco,449,0,2,0,3,5,0,3,5,2,5,4,2,3,5,1,0.0,satisfied,Converted
21892,120087,Male,Loyal Customer,31,Business travel,Eco,359,0,0,0,4,3,0,3,3,5,1,4,2,3,3,1,0.0,satisfied,Not Converted
1877,114500,Male,Loyal Customer,36,Business travel,Business,2194,3,3,2,3,3,4,1,4,4,4,4,2,4,5,14,0.0,satisfied,Converted
84025,203744,Female,Loyal Customer,54,Business travel,Business,2837,4,4,4,4,3,5,4,5,5,5,5,4,5,4,1,0.0,satisfied,Converted
10852,126358,Female,Loyal Customer,41,Business travel,Business,1533,2,2,2,2,5,5,4,3,3,3,3,3,3,5,0,0.0,satisfied,Converted
59571,127305,Female,Loyal Customer,39,Business travel,Business,2807,2,2,2,2,3,3,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
67437,169334,Male,Loyal Customer,60,Business travel,Business,2728,1,2,1,1,2,4,4,1,1,2,1,3,1,4,0,0.0,satisfied,Converted
32185,129309,Female,Loyal Customer,37,Business travel,Eco,102,4,3,3,3,4,5,4,4,1,5,3,2,5,4,6,5.0,satisfied,Converted
91787,145231,Female,Loyal Customer,52,Business travel,Eco,848,4,2,2,2,4,2,5,4,4,4,4,5,4,5,0,0.0,satisfied,Not Converted
77121,177922,Female,disloyal Customer,24,Business travel,Business,1310,5,4,5,4,4,5,4,4,4,3,5,5,4,4,125,,satisfied,Converted
76972,168172,Male,disloyal Customer,22,Business travel,Business,334,5,0,5,3,3,5,3,3,3,2,4,5,5,3,105,127.0,satisfied,Converted
36748,158903,Female,Loyal Customer,39,Business travel,Business,2454,5,5,5,5,4,4,4,5,5,5,5,4,5,4,2,0.0,satisfied,Converted
29614,190611,Male,Loyal Customer,44,Business travel,Business,2965,4,4,4,4,5,4,5,5,5,5,5,3,5,2,0,0.0,satisfied,Converted
42496,97446,Male,Loyal Customer,40,Business travel,Business,3893,3,3,3,3,3,4,4,4,4,4,5,3,4,4,0,0.0,satisfied,Converted
6643,159769,Male,Loyal Customer,39,Business travel,Business,2503,2,2,2,2,5,5,4,3,3,3,3,5,3,3,10,0.0,satisfied,Converted
65097,220078,Male,Loyal Customer,35,Business travel,Business,590,4,3,4,4,2,5,4,4,4,4,4,4,4,4,12,103.0,satisfied,Converted
26432,134120,Female,Loyal Customer,26,Business travel,Eco,1011,4,5,5,5,4,4,3,4,5,3,4,3,4,4,0,0.0,satisfied,Converted
52158,173251,Female,Loyal Customer,26,Business travel,Business,2365,3,3,3,3,2,2,2,2,4,4,4,4,5,2,0,0.0,satisfied,Converted
19262,107078,Female,disloyal Customer,23,Business travel,Business,163,0,0,0,1,4,0,4,4,4,4,4,5,4,4,0,6.0,satisfied,Converted
76380,103710,Male,Loyal Customer,41,Business travel,Business,3036,3,3,3,3,4,4,5,5,5,5,5,3,5,5,40,41.0,satisfied,Not Converted
40990,200464,Female,Loyal Customer,52,Business travel,Business,3928,4,4,4,4,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
25944,110104,Male,disloyal Customer,25,Business travel,Eco,748,0,0,0,1,2,0,2,2,5,5,3,5,1,2,5,2.0,satisfied,Converted
30924,177685,Female,Loyal Customer,56,Business travel,Business,341,2,2,2,2,5,5,5,4,4,4,4,5,4,3,7,15.0,satisfied,Not Converted
67119,225587,Male,Loyal Customer,53,Business travel,Business,2475,4,4,4,4,3,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
84956,153299,Male,Loyal Customer,57,Business travel,Business,1801,3,3,3,3,2,4,4,5,5,5,5,3,5,3,36,39.0,satisfied,Converted
1047,110599,Female,Loyal Customer,17,Business travel,Eco,594,5,5,5,5,5,5,3,5,4,1,1,3,5,5,0,5.0,satisfied,Converted
6117,134613,Female,Loyal Customer,50,Business travel,Eco,1065,2,3,3,3,2,5,2,2,2,2,2,2,2,5,42,24.0,satisfied,Converted
13372,208726,Male,Loyal Customer,57,Business travel,Business,533,5,5,5,5,5,4,5,4,4,5,4,4,4,5,0,0.0,satisfied,Converted
11092,215992,Male,Loyal Customer,26,Personal Travel,Eco,331,4,2,4,3,3,4,3,3,3,1,4,2,3,3,0,0.0,satisfied,Not Converted
68564,179737,Female,Loyal Customer,45,Business travel,Business,1084,3,3,3,3,2,4,4,2,2,2,2,5,2,4,0,0.0,satisfied,Converted
12779,155037,Male,Loyal Customer,18,Business travel,Business,2072,4,4,4,4,4,4,4,4,4,3,4,3,5,4,0,0.0,satisfied,Converted
84649,114350,Female,Loyal Customer,44,Business travel,Business,1034,1,1,1,1,3,3,1,4,4,4,4,4,4,2,0,0.0,satisfied,Converted
54492,150270,Male,Loyal Customer,41,Personal Travel,Eco,2288,0,2,0,3,4,0,4,4,3,5,3,1,3,4,0,0.0,satisfied,Not Converted
21034,159234,Male,Loyal Customer,32,Business travel,Business,1726,4,4,4,4,4,4,4,4,5,5,3,4,4,4,93,96.0,satisfied,Converted
53308,106653,Female,Loyal Customer,41,Business travel,Business,457,2,2,2,2,2,4,5,4,4,4,4,3,4,4,24,27.0,satisfied,Converted
390,160374,Female,Loyal Customer,32,Business travel,Business,2133,4,4,4,4,4,4,4,4,5,2,5,3,4,4,0,0.0,satisfied,Converted
76483,143299,Male,Loyal Customer,64,Business travel,Business,141,1,1,3,1,1,3,2,5,5,5,4,2,5,5,0,0.0,satisfied,Converted
60076,134058,Female,Loyal Customer,27,Business travel,Business,1914,5,5,5,5,4,4,4,4,5,5,2,1,1,4,0,0.0,satisfied,Converted
102973,191770,Female,Loyal Customer,21,Personal Travel,Eco,319,5,3,5,3,2,5,5,2,1,1,3,1,3,2,28,20.0,satisfied,Converted
66020,139769,Male,Loyal Customer,33,Business travel,Business,259,4,4,4,4,3,4,3,3,1,4,4,1,2,3,21,21.0,satisfied,Converted
41230,104288,Male,Loyal Customer,49,Business travel,Business,3247,1,1,1,1,5,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
38415,144019,Male,Loyal Customer,46,Business travel,Business,590,4,4,4,4,4,4,5,4,4,4,4,4,4,3,0,2.0,satisfied,Not Converted
3544,202071,Male,Loyal Customer,55,Business travel,Business,1787,2,2,2,2,5,5,4,5,5,4,5,3,5,3,6,40.0,satisfied,Not Converted
26180,201890,Male,Loyal Customer,53,Business travel,Business,281,1,1,1,1,5,4,5,4,4,4,4,4,4,3,47,44.0,satisfied,Converted
85528,209979,Male,Loyal Customer,55,Business travel,Business,1790,0,0,0,1,4,4,4,2,2,2,2,3,2,4,1,0.0,satisfied,Converted
44609,151488,Female,Loyal Customer,74,Business travel,Eco,564,5,1,1,1,2,4,5,5,5,5,5,2,5,2,0,5.0,satisfied,Converted
83426,115576,Female,Loyal Customer,25,Business travel,Business,2486,5,5,5,5,4,4,4,4,2,1,4,1,3,4,0,0.0,satisfied,Converted
56995,142935,Male,Loyal Customer,66,Personal Travel,Eco,516,5,1,5,2,2,5,5,2,1,5,3,3,2,2,0,20.0,satisfied,Converted
51066,107278,Male,Loyal Customer,48,Business travel,Business,517,4,4,4,4,4,4,4,3,2,4,5,4,5,4,216,224.0,satisfied,Converted
1921,148897,Female,Loyal Customer,23,Business travel,Eco Plus,438,4,5,5,5,4,4,5,4,5,3,4,3,2,4,0,2.0,satisfied,Converted
65338,131785,Female,Loyal Customer,23,Business travel,Eco Plus,1182,5,2,2,2,5,5,5,5,5,1,4,3,1,5,0,0.0,satisfied,Converted
25362,107817,Male,Loyal Customer,52,Personal Travel,Eco,166,5,5,5,3,4,5,4,4,4,3,5,4,5,4,25,35.0,satisfied,Converted
65742,138392,Male,Loyal Customer,35,Business travel,Eco Plus,1235,5,1,1,1,5,5,5,5,5,5,5,2,4,5,4,0.0,satisfied,Converted
72998,133337,Female,Loyal Customer,50,Business travel,Business,1609,3,1,3,3,2,2,1,5,5,5,5,5,5,1,0,0.0,satisfied,Converted
6496,207022,Male,Loyal Customer,33,Personal Travel,Eco,1011,4,5,4,5,4,4,4,4,1,3,4,1,4,4,67,63.0,satisfied,Converted
